alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed
0.2,0.5,5,0.3,10,20,594,38
0.5,0.5,5,0.3,10,20,594,38
0.2,0.9,5,0.3,10,20,594,38
0.5,0.9,5,0.3,10,20,594,38
0.2,0.1,1,0.9,10,20,594,38
0.5,0.1,1,0.9,10,20,594,38
0.2,0.5,1,0.9,10,20,594,38
0.5,0.5,1,0.9,10,20,594,38
0.2,0.9,1,0.9,10,20,594,38
0.5,0.9,1,0.9,10,20,594,38
0.2,0.1,5,0.9,10,20,594,38
0.5,0.1,5,0.9,10,20,594,38
0.2,0.5,5,0.9,10,20,594,38
0.5,0.5,5,0.9,10,20,594,38
0.2,0.9,5,0.9,10,20,594,38
0.5,0.9,5,0.9,10,20,594,38
0.2,0.1,1,0.3,10,10,594,39
0.5,0.1,1,0.3,10,10,594,39
0.2,0.5,1,0.3,10,10,594,39
0.5,0.5,1,0.3,10,10,594,39
0.2,0.9,1,0.3,10,10,594,39
0.5,0.9,1,0.3,10,10,594,39
0.2,0.1,5,0.3,10,10,594,39
0.5,0.1,5,0.3,10,10,594,39
0.2,0.5,5,0.3,10,10,594,39
0.5,0.5,5,0.3,10,10,594,39
0.2,0.9,5,0.3,10,10,594,39
0.5,0.9,5,0.3,10,10,594,39
0.2,0.1,1,0.9,10,10,594,39
0.5,0.1,1,0.9,10,10,594,39
0.2,0.5,1,0.9,10,10,594,39
0.5,0.5,1,0.9,10,10,594,39
0.2,0.9,1,0.9,10,10,594,39
0.5,0.9,1,0.9,10,10,594,39
0.2,0.1,5,0.9,10,10,594,39
0.5,0.1,5,0.9,10,10,594,39
0.2,0.5,5,0.9,10,10,594,39
0.5,0.5,5,0.9,10,10,594,39
0.2,0.9,5,0.9,10,10,594,39
0.5,0.9,5,0.9,10,10,594,39
0.2,0.1,1,0.3,10,20,594,39
0.5,0.1,1,0.3,10,20,594,39
0.2,0.5,1,0.3,10,20,594,39
0.5,0.5,1,0.3,10,20,594,39
0.2,0.9,1,0.3,10,20,594,39
0.5,0.9,1,0.3,10,20,594,39
0.2,0.1,5,0.3,10,20,594,39
0.5,0.1,5,0.3,10,20,594,39
0.2,0.5,5,0.3,10,20,594,39
0.5,0.5,5,0.3,10,20,594,39
0.2,0.9,5,0.3,10,20,594,39
0.5,0.9,5,0.3,10,20,594,39
0.2,0.1,1,0.9,10,20,594,39
0.5,0.1,1,0.9,10,20,594,39
0.2,0.5,1,0.9,10,20,594,39
0.5,0.5,1,0.9,10,20,594,39
0.2,0.9,1,0.9,10,20,594,39
0.5,0.9,1,0.9,10,20,594,39
0.2,0.1,5,0.9,10,20,594,39
0.5,0.1,5,0.9,10,20,594,39
0.2,0.5,5,0.9,10,20,594,39
0.5,0.5,5,0.9,10,20,594,39
0.2,0.9,5,0.9,10,20,594,39
0.5,0.9,5,0.9,10,20,594,39
0.2,0.1,1,0.3,10,10,594,40
0.5,0.1,1,0.3,10,10,594,40
0.2,0.5,1,0.3,10,10,594,40
0.5,0.5,1,0.3,10,10,594,40
0.2,0.9,1,0.3,10,10,594,40
0.5,0.9,1,0.3,10,10,594,40
0.2,0.1,5,0.3,10,10,594,40
0.5,0.1,5,0.3,10,10,594,40
0.2,0.5,5,0.3,10,10,594,40
0.5,0.5,5,0.3,10,10,594,40
0.2,0.9,5,0.3,10,10,594,40
0.5,0.9,5,0.3,10,10,594,40
0.2,0.1,1,0.9,10,10,594,40
0.5,0.1,1,0.9,10,10,594,40
0.2,0.5,1,0.9,10,10,594,40
0.5,0.5,1,0.9,10,10,594,40
0.2,0.9,1,0.9,10,10,594,40
0.5,0.9,1,0.9,10,10,594,40
0.2,0.1,5,0.9,10,10,594,40
0.5,0.1,5,0.9,10,10,594,40
0.2,0.5,5,0.9,10,10,594,40
0.5,0.5,5,0.9,10,10,594,40
0.2,0.9,5,0.9,10,10,594,40
0.5,0.9,5,0.9,10,10,594,40
0.2,0.1,1,0.3,10,20,594,40
0.5,0.1,1,0.3,10,20,594,40
0.2,0.5,1,0.3,10,20,594,40
0.5,0.5,1,0.3,10,20,594,40
0.2,0.9,1,0.3,10,20,594,40
0.5,0.9,1,0.3,10,20,594,40
0.2,0.1,5,0.3,10,20,594,40
0.5,0.1,5,0.3,10,20,594,40
0.2,0.5,5,0.3,10,20,594,40
0.5,0.5,5,0.3,10,20,594,40
0.2,0.9,5,0.3,10,20,594,40
0.5,0.9,5,0.3,10,20,594,40
0.2,0.1,1,0.9,10,20,594,40
0.5,0.1,1,0.9,10,20,594,40
0.2,0.5,1,0.9,10,20,594,40
0.5,0.5,1,0.9,10,20,594,40
0.2,0.9,1,0.9,10,20,594,40
0.5,0.9,1,0.9,10,20,594,40
0.2,0.1,5,0.9,10,20,594,40
0.5,0.1,5,0.9,10,20,594,40
0.2,0.5,5,0.9,10,20,594,40
0.5,0.5,5,0.9,10,20,594,40
0.2,0.9,5,0.9,10,20,594,40
0.5,0.9,5,0.9,10,20,594,40
0.2,0.1,1,0.3,10,10,594,41
0.5,0.1,1,0.3,10,10,594,41
0.2,0.5,1,0.3,10,10,594,41
0.5,0.5,1,0.3,10,10,594,41
0.2,0.9,1,0.3,10,10,594,41
0.5,0.9,1,0.3,10,10,594,41
0.2,0.1,5,0.3,10,10,594,41
0.5,0.1,5,0.3,10,10,594,41
0.2,0.5,5,0.3,10,10,594,41
0.5,0.5,5,0.3,10,10,594,41
0.2,0.9,5,0.3,10,10,594,41
0.5,0.9,5,0.3,10,10,594,41
0.2,0.1,1,0.9,10,10,594,41
0.5,0.1,1,0.9,10,10,594,41
0.2,0.5,1,0.9,10,10,594,41
0.5,0.5,1,0.9,10,10,594,41
0.2,0.9,1,0.9,10,10,594,41
0.5,0.9,1,0.9,10,10,594,41
0.2,0.1,5,0.9,10,10,594,41
0.5,0.1,5,0.9,10,10,594,41
0.2,0.5,5,0.9,10,10,594,41
0.5,0.5,5,0.9,10,10,594,41
0.2,0.9,5,0.9,10,10,594,41
0.5,0.9,5,0.9,10,10,594,41
0.2,0.1,1,0.3,10,20,594,41
0.5,0.1,1,0.3,10,20,594,41
0.2,0.5,1,0.3,10,20,594,41
0.5,0.5,1,0.3,10,20,594,41
0.2,0.9,1,0.3,10,20,594,41
0.5,0.9,1,0.3,10,20,594,41
0.2,0.1,5,0.3,10,20,594,41
0.5,0.1,5,0.3,10,20,594,41
0.2,0.5,5,0.3,10,20,594,41
0.5,0.5,5,0.3,10,20,594,41
0.2,0.9,5,0.3,10,20,594,41
0.5,0.9,5,0.3,10,20,594,41
0.2,0.1,1,0.9,10,20,594,41
0.5,0.1,1,0.9,10,20,594,41
0.2,0.5,1,0.9,10,20,594,41
0.5,0.5,1,0.9,10,20,594,41
0.2,0.9,1,0.9,10,20,594,41
0.5,0.9,1,0.9,10,20,594,41
0.2,0.1,5,0.9,10,20,594,41
0.5,0.1,5,0.9,10,20,594,41
0.2,0.5,5,0.9,10,20,594,41
0.5,0.5,5,0.9,10,20,594,41
0.2,0.9,5,0.9,10,20,594,41
0.5,0.9,5,0.9,10,20,594,41
0.2,0.1,1,0.3,10,10,594,42
0.5,0.1,1,0.3,10,10,594,42
0.2,0.5,1,0.3,10,10,594,42
0.5,0.5,1,0.3,10,10,594,42
0.2,0.9,1,0.3,10,10,594,42
0.5,0.9,1,0.3,10,10,594,42
0.2,0.1,5,0.3,10,10,594,42
0.5,0.1,5,0.3,10,10,594,42
0.2,0.5,5,0.3,10,10,594,42
0.5,0.5,5,0.3,10,10,594,42
0.2,0.9,5,0.3,10,10,594,42
0.5,0.9,5,0.3,10,10,594,42
0.2,0.1,1,0.9,10,10,594,42
0.5,0.1,1,0.9,10,10,594,42
0.2,0.5,1,0.9,10,10,594,42
0.5,0.5,1,0.9,10,10,594,42
0.2,0.9,1,0.9,10,10,594,42
0.5,0.9,1,0.9,10,10,594,42
0.2,0.1,5,0.9,10,10,594,42
0.5,0.1,5,0.9,10,10,594,42
0.2,0.5,5,0.9,10,10,594,42
0.5,0.5,5,0.9,10,10,594,42
0.2,0.9,5,0.9,10,10,594,42
0.5,0.9,5,0.9,10,10,594,42
0.2,0.1,1,0.3,10,20,594,42
0.5,0.1,1,0.3,10,20,594,42
0.2,0.5,1,0.3,10,20,594,42
0.5,0.5,1,0.3,10,20,594,42
0.2,0.9,1,0.3,10,20,594,42
0.5,0.9,1,0.3,10,20,594,42
0.2,0.1,5,0.3,10,20,594,42
0.5,0.1,5,0.3,10,20,594,42
0.2,0.5,5,0.3,10,20,594,42
0.5,0.5,5,0.3,10,20,594,42
0.2,0.9,5,0.3,10,20,594,42
0.5,0.9,5,0.3,10,20,594,42
0.2,0.1,1,0.9,10,20,594,42
0.5,0.1,1,0.9,10,20,594,42
0.2,0.5,1,0.9,10,20,594,42
0.5,0.5,1,0.9,10,20,594,42
0.2,0.9,1,0.9,10,20,594,42
0.5,0.9,1,0.9,10,20,594,42
0.2,0.1,5,0.9,10,20,594,42
0.5,0.1,5,0.9,10,20,594,42
0.2,0.5,5,0.9,10,20,594,42
0.5,0.5,5,0.9,10,20,594,42
0.2,0.9,5,0.9,10,20,594,42
0.5,0.9,5,0.9,10,20,594,42
0.2,0.1,1,0.3,10,10,594,43
0.5,0.1,1,0.3,10,10,594,43
0.2,0.5,1,0.3,10,10,594,43
0.5,0.5,1,0.3,10,10,594,43
0.2,0.9,1,0.3,10,10,594,43
0.5,0.9,1,0.3,10,10,594,43
0.2,0.1,5,0.3,10,10,594,43
0.5,0.1,5,0.3,10,10,594,43
0.2,0.5,5,0.3,10,10,594,43
0.5,0.5,5,0.3,10,10,594,43
0.2,0.9,5,0.3,10,10,594,43
0.5,0.9,5,0.3,10,10,594,43
0.2,0.1,1,0.9,10,10,594,43
0.5,0.1,1,0.9,10,10,594,43
0.2,0.5,1,0.9,10,10,594,43
0.5,0.5,1,0.9,10,10,594,43
0.2,0.9,1,0.9,10,10,594,43
0.5,0.9,1,0.9,10,10,594,43
0.2,0.1,5,0.9,10,10,594,43
0.5,0.1,5,0.9,10,10,594,43
0.2,0.5,5,0.9,10,10,594,43
0.5,0.5,5,0.9,10,10,594,43
0.2,0.9,5,0.9,10,10,594,43
0.5,0.9,5,0.9,10,10,594,43
0.2,0.1,1,0.3,10,20,594,43
0.5,0.1,1,0.3,10,20,594,43
0.2,0.5,1,0.3,10,20,594,43
0.5,0.5,1,0.3,10,20,594,43
0.2,0.9,1,0.3,10,20,594,43
0.5,0.9,1,0.3,10,20,594,43
0.2,0.1,5,0.3,10,20,594,43
0.5,0.1,5,0.3,10,20,594,43
0.2,0.5,5,0.3,10,20,594,43
0.5,0.5,5,0.3,10,20,594,43
0.2,0.9,5,0.3,10,20,594,43
0.5,0.9,5,0.3,10,20,594,43
0.2,0.1,1,0.9,10,20,594,43
0.5,0.1,1,0.9,10,20,594,43
0.2,0.5,1,0.9,10,20,594,43
0.5,0.5,1,0.9,10,20,594,43
0.2,0.9,1,0.9,10,20,594,43
0.5,0.9,1,0.9,10,20,594,43
0.2,0.1,5,0.9,10,20,594,43
0.5,0.1,5,0.9,10,20,594,43
0.2,0.5,5,0.9,10,20,594,43
0.5,0.5,5,0.9,10,20,594,43
0.2,0.9,5,0.9,10,20,594,43
0.5,0.9,5,0.9,10,20,594,43
0.2,0.1,1,0.3,10,10,594,44
0.5,0.1,1,0.3,10,10,594,44
0.2,0.5,1,0.3,10,10,594,44
0.5,0.5,1,0.3,10,10,594,44
0.2,0.9,1,0.3,10,10,594,44
0.5,0.9,1,0.3,10,10,594,44
0.2,0.1,5,0.3,10,10,594,44
0.5,0.1,5,0.3,10,10,594,44
0.2,0.5,5,0.3,10,10,594,44
0.5,0.5,5,0.3,10,10,594,44
0.2,0.9,5,0.3,10,10,594,44
0.5,0.9,5,0.3,10,10,594,44
0.2,0.1,1,0.9,10,10,594,44
0.5,0.1,1,0.9,10,10,594,44
0.2,0.5,1,0.9,10,10,594,44
0.5,0.5,1,0.9,10,10,594,44
0.2,0.9,1,0.9,10,10,594,44
0.5,0.9,1,0.9,10,10,594,44
0.2,0.1,5,0.9,10,10,594,44
0.5,0.1,5,0.9,10,10,594,44
0.2,0.5,5,0.9,10,10,594,44
0.5,0.5,5,0.9,10,10,594,44
0.2,0.9,5,0.9,10,10,594,44
0.5,0.9,5,0.9,10,10,594,44
0.2,0.1,1,0.3,10,20,594,44
0.5,0.1,1,0.3,10,20,594,44
0.2,0.5,1,0.3,10,20,594,44
0.5,0.5,1,0.3,10,20,594,44
0.2,0.9,1,0.3,10,20,594,44
0.5,0.9,1,0.3,10,20,594,44
0.2,0.1,5,0.3,10,20,594,44
0.5,0.1,5,0.3,10,20,594,44
0.2,0.5,5,0.3,10,20,594,44
0.5,0.5,5,0.3,10,20,594,44
0.2,0.9,5,0.3,10,20,594,44
0.5,0.9,5,0.3,10,20,594,44
0.2,0.1,1,0.9,10,20,594,44
0.5,0.1,1,0.9,10,20,594,44
0.2,0.5,1,0.9,10,20,594,44
0.5,0.5,1,0.9,10,20,594,44
0.2,0.9,1,0.9,10,20,594,44
0.5,0.9,1,0.9,10,20,594,44
0.2,0.1,5,0.9,10,20,594,44
0.5,0.1,5,0.9,10,20,594,44
0.2,0.5,5,0.9,10,20,594,44
0.5,0.5,5,0.9,10,20,594,44
0.2,0.9,5,0.9,10,20,594,44
0.5,0.9,5,0.9,10,20,594,44
0.2,0.1,1,0.3,10,10,594,45
0.5,0.1,1,0.3,10,10,594,45
0.2,0.5,1,0.3,10,10,594,45
0.5,0.5,1,0.3,10,10,594,45
0.2,0.9,1,0.3,10,10,594,45
0.5,0.9,1,0.3,10,10,594,45
0.2,0.1,5,0.3,10,10,594,45
0.5,0.1,5,0.3,10,10,594,45
0.2,0.5,5,0.3,10,10,594,45
0.5,0.5,5,0.3,10,10,594,45
0.2,0.9,5,0.3,10,10,594,45
0.5,0.9,5,0.3,10,10,594,45
0.2,0.1,1,0.9,10,10,594,45
0.5,0.1,1,0.9,10,10,594,45
0.2,0.5,1,0.9,10,10,594,45
0.5,0.5,1,0.9,10,10,594,45
0.2,0.9,1,0.9,10,10,594,45
0.5,0.9,1,0.9,10,10,594,45
0.2,0.1,5,0.9,10,10,594,45
0.5,0.1,5,0.9,10,10,594,45
0.2,0.5,5,0.9,10,10,594,45
0.5,0.5,5,0.9,10,10,594,45
0.2,0.9,5,0.9,10,10,594,45
0.5,0.9,5,0.9,10,10,594,45
0.2,0.1,1,0.3,10,20,594,45
0.5,0.1,1,0.3,10,20,594,45
0.2,0.5,1,0.3,10,20,594,45
0.5,0.5,1,0.3,10,20,594,45
0.2,0.9,1,0.3,10,20,594,45
0.5,0.9,1,0.3,10,20,594,45
0.2,0.1,5,0.3,10,20,594,45
0.5,0.1,5,0.3,10,20,594,45
0.2,0.5,5,0.3,10,20,594,45
0.5,0.5,5,0.3,10,20,594,45
0.2,0.9,5,0.3,10,20,594,45
0.5,0.9,5,0.3,10,20,594,45
0.2,0.1,1,0.9,10,20,594,45
0.5,0.1,1,0.9,10,20,594,45
0.2,0.5,1,0.9,10,20,594,45
0.5,0.5,1,0.9,10,20,594,45
0.2,0.9,1,0.9,10,20,594,45
0.5,0.9,1,0.9,10,20,594,45
0.2,0.1,5,0.9,10,20,594,45
0.5,0.1,5,0.9,10,20,594,45
0.2,0.5,5,0.9,10,20,594,45
0.5,0.5,5,0.9,10,20,594,45
0.2,0.9,5,0.9,10,20,594,45
0.5,0.9,5,0.9,10,20,594,45
0.2,0.1,1,0.3,10,10,594,46
0.5,0.1,1,0.3,10,10,594,46
0.2,0.5,1,0.3,10,10,594,46
0.5,0.5,1,0.3,10,10,594,46
0.2,0.9,1,0.3,10,10,594,46
0.5,0.9,1,0.3,10,10,594,46
0.2,0.1,5,0.3,10,10,594,46
0.5,0.1,5,0.3,10,10,594,46
0.2,0.5,5,0.3,10,10,594,46
0.5,0.5,5,0.3,10,10,594,46
0.2,0.9,5,0.3,10,10,594,46
0.5,0.9,5,0.3,10,10,594,46
0.2,0.1,1,0.9,10,10,594,46
0.5,0.1,1,0.9,10,10,594,46
0.2,0.5,1,0.9,10,10,594,46
0.5,0.5,1,0.9,10,10,594,46
0.2,0.9,1,0.9,10,10,594,46
0.5,0.9,1,0.9,10,10,594,46
0.2,0.1,5,0.9,10,10,594,46
0.5,0.1,5,0.9,10,10,594,46
0.2,0.5,5,0.9,10,10,594,46
0.5,0.5,5,0.9,10,10,594,46
0.2,0.9,5,0.9,10,10,594,46
0.5,0.9,5,0.9,10,10,594,46
0.2,0.1,1,0.3,10,20,594,46
0.5,0.1,1,0.3,10,20,594,46
0.2,0.5,1,0.3,10,20,594,46
0.5,0.5,1,0.3,10,20,594,46
0.2,0.9,1,0.3,10,20,594,46
0.5,0.9,1,0.3,10,20,594,46
0.2,0.1,5,0.3,10,20,594,46
0.5,0.1,5,0.3,10,20,594,46
0.2,0.5,5,0.3,10,20,594,46
0.5,0.5,5,0.3,10,20,594,46
0.2,0.9,5,0.3,10,20,594,46
0.5,0.9,5,0.3,10,20,594,46
0.2,0.1,1,0.9,10,20,594,46
0.5,0.1,1,0.9,10,20,594,46
0.2,0.5,1,0.9,10,20,594,46
0.5,0.5,1,0.9,10,20,594,46
0.2,0.9,1,0.9,10,20,594,46
0.5,0.9,1,0.9,10,20,594,46
0.2,0.1,5,0.9,10,20,594,46
0.5,0.1,5,0.9,10,20,594,46
0.2,0.5,5,0.9,10,20,594,46
0.5,0.5,5,0.9,10,20,594,46
0.2,0.9,5,0.9,10,20,594,46
0.5,0.9,5,0.9,10,20,594,46
0.2,0.1,1,0.3,10,10,594,47
0.5,0.1,1,0.3,10,10,594,47
0.2,0.5,1,0.3,10,10,594,47
0.5,0.5,1,0.3,10,10,594,47
0.2,0.9,1,0.3,10,10,594,47
0.5,0.9,1,0.3,10,10,594,47
0.2,0.1,5,0.3,10,10,594,47
0.5,0.1,5,0.3,10,10,594,47
0.2,0.5,5,0.3,10,10,594,47
0.5,0.5,5,0.3,10,10,594,47
0.2,0.9,5,0.3,10,10,594,47
0.5,0.9,5,0.3,10,10,594,47
0.2,0.1,1,0.9,10,10,594,47
0.5,0.1,1,0.9,10,10,594,47
0.2,0.5,1,0.9,10,10,594,47
0.5,0.5,1,0.9,10,10,594,47
0.2,0.9,1,0.9,10,10,594,47
0.5,0.9,1,0.9,10,10,594,47
0.2,0.1,5,0.9,10,10,594,47
0.5,0.1,5,0.9,10,10,594,47
0.2,0.5,5,0.9,10,10,594,47
0.5,0.5,5,0.9,10,10,594,47
0.2,0.9,5,0.9,10,10,594,47
0.5,0.9,5,0.9,10,10,594,47
0.2,0.1,1,0.3,10,20,594,47
0.5,0.1,1,0.3,10,20,594,47
0.2,0.5,1,0.3,10,20,594,47
0.5,0.5,1,0.3,10,20,594,47
0.2,0.9,1,0.3,10,20,594,47
0.5,0.9,1,0.3,10,20,594,47
0.2,0.1,5,0.3,10,20,594,47
0.5,0.1,5,0.3,10,20,594,47
0.2,0.5,5,0.3,10,20,594,47
0.5,0.5,5,0.3,10,20,594,47
0.2,0.9,5,0.3,10,20,594,47
0.5,0.9,5,0.3,10,20,594,47
0.2,0.1,1,0.9,10,20,594,47
0.5,0.1,1,0.9,10,20,594,47
0.2,0.5,1,0.9,10,20,594,47
0.5,0.5,1,0.9,10,20,594,47
0.2,0.9,1,0.9,10,20,594,47
0.5,0.9,1,0.9,10,20,594,47
0.2,0.1,5,0.9,10,20,594,47
0.5,0.1,5,0.9,10,20,594,47
0.2,0.5,5,0.9,10,20,594,47
0.5,0.5,5,0.9,10,20,594,47
0.2,0.9,5,0.9,10,20,594,47
0.5,0.9,5,0.9,10,20,594,47
0.2,0.1,1,0.3,10,10,594,48
0.5,0.1,1,0.3,10,10,594,48
0.2,0.5,1,0.3,10,10,594,48
0.5,0.5,1,0.3,10,10,594,48
0.2,0.9,1,0.3,10,10,594,48
0.5,0.9,1,0.3,10,10,594,48
0.2,0.1,5,0.3,10,10,594,48
0.5,0.1,5,0.3,10,10,594,48
0.2,0.5,5,0.3,10,10,594,48
0.5,0.5,5,0.3,10,10,594,48
0.2,0.9,5,0.3,10,10,594,48
0.5,0.9,5,0.3,10,10,594,48
0.2,0.1,1,0.9,10,10,594,48
0.5,0.1,1,0.9,10,10,594,48
0.2,0.5,1,0.9,10,10,594,48
0.5,0.5,1,0.9,10,10,594,48
0.2,0.9,1,0.9,10,10,594,48
0.5,0.9,1,0.9,10,10,594,48
0.2,0.1,5,0.9,10,10,594,48
0.5,0.1,5,0.9,10,10,594,48
0.2,0.5,5,0.9,10,10,594,48
0.5,0.5,5,0.9,10,10,594,48
0.2,0.9,5,0.9,10,10,594,48
0.5,0.9,5,0.9,10,10,594,48
0.2,0.1,1,0.3,10,20,594,48
0.5,0.1,1,0.3,10,20,594,48
0.2,0.5,1,0.3,10,20,594,48
0.5,0.5,1,0.3,10,20,594,48
0.2,0.9,1,0.3,10,20,594,48
0.5,0.9,1,0.3,10,20,594,48
0.2,0.1,5,0.3,10,20,594,48
0.5,0.1,5,0.3,10,20,594,48
0.2,0.5,5,0.3,10,20,594,48
0.5,0.5,5,0.3,10,20,594,48
0.2,0.9,5,0.3,10,20,594,48
0.5,0.9,5,0.3,10,20,594,48
0.2,0.1,1,0.9,10,20,594,48
0.5,0.1,1,0.9,10,20,594,48
0.2,0.5,1,0.9,10,20,594,48
0.5,0.5,1,0.9,10,20,594,48
0.2,0.9,1,0.9,10,20,594,48
0.5,0.9,1,0.9,10,20,594,48
0.2,0.1,5,0.9,10,20,594,48
0.5,0.1,5,0.9,10,20,594,48
0.2,0.5,5,0.9,10,20,594,48
0.5,0.5,5,0.9,10,20,594,48
0.2,0.9,5,0.9,10,20,594,48
0.5,0.9,5,0.9,10,20,594,48
0.2,0.1,1,0.3,10,10,594,49
0.5,0.1,1,0.3,10,10,594,49
0.2,0.5,1,0.3,10,10,594,49
0.5,0.5,1,0.3,10,10,594,49
0.2,0.9,1,0.3,10,10,594,49
0.5,0.9,1,0.3,10,10,594,49
0.2,0.1,5,0.3,10,10,594,49
0.5,0.1,5,0.3,10,10,594,49
0.2,0.5,5,0.3,10,10,594,49
0.5,0.5,5,0.3,10,10,594,49
0.2,0.9,5,0.3,10,10,594,49
0.5,0.9,5,0.3,10,10,594,49
0.2,0.1,1,0.9,10,10,594,49
0.5,0.1,1,0.9,10,10,594,49
0.2,0.5,1,0.9,10,10,594,49
0.5,0.5,1,0.9,10,10,594,49
0.2,0.9,1,0.9,10,10,594,49
0.5,0.9,1,0.9,10,10,594,49
0.2,0.1,5,0.9,10,10,594,49
0.5,0.1,5,0.9,10,10,594,49
0.2,0.5,5,0.9,10,10,594,49
0.5,0.5,5,0.9,10,10,594,49
0.2,0.9,5,0.9,10,10,594,49
0.5,0.9,5,0.9,10,10,594,49
0.2,0.1,1,0.3,10,20,594,49
0.5,0.1,1,0.3,10,20,594,49
0.2,0.5,1,0.3,10,20,594,49
0.5,0.5,1,0.3,10,20,594,49
0.2,0.9,1,0.3,10,20,594,49
0.5,0.9,1,0.3,10,20,594,49
0.2,0.1,5,0.3,10,20,594,49
0.5,0.1,5,0.3,10,20,594,49
0.2,0.5,5,0.3,10,20,594,49
0.5,0.5,5,0.3,10,20,594,49
0.2,0.9,5,0.3,10,20,594,49
0.5,0.9,5,0.3,10,20,594,49
0.2,0.1,1,0.9,10,20,594,49
0.5,0.1,1,0.9,10,20,594,49
0.2,0.5,1,0.9,10,20,594,49
0.5,0.5,1,0.9,10,20,594,49
0.2,0.9,1,0.9,10,20,594,49
0.5,0.9,1,0.9,10,20,594,49
0.2,0.1,5,0.9,10,20,594,49
0.5,0.1,5,0.9,10,20,594,49
0.2,0.5,5,0.9,10,20,594,49
0.5,0.5,5,0.9,10,20,594,49
0.2,0.9,5,0.9,10,20,594,49
0.5,0.9,5,0.9,10,20,594,49
0.2,0.1,1,0.3,10,10,594,50
0.5,0.1,1,0.3,10,10,594,50
0.2,0.5,1,0.3,10,10,594,50
0.5,0.5,1,0.3,10,10,594,50
0.2,0.9,1,0.3,10,10,594,50
0.5,0.9,1,0.3,10,10,594,50
0.2,0.1,5,0.3,10,10,594,50
0.5,0.1,5,0.3,10,10,594,50
0.2,0.5,5,0.3,10,10,594,50
0.5,0.5,5,0.3,10,10,594,50
0.2,0.9,5,0.3,10,10,594,50
0.5,0.9,5,0.3,10,10,594,50
0.2,0.1,1,0.9,10,10,594,50
0.5,0.1,1,0.9,10,10,594,50
0.2,0.5,1,0.9,10,10,594,50
0.5,0.5,1,0.9,10,10,594,50
0.2,0.9,1,0.9,10,10,594,50
0.5,0.9,1,0.9,10,10,594,50
0.2,0.1,5,0.9,10,10,594,50
0.5,0.1,5,0.9,10,10,594,50
0.2,0.5,5,0.9,10,10,594,50
0.5,0.5,5,0.9,10,10,594,50
0.2,0.9,5,0.9,10,10,594,50
0.5,0.9,5,0.9,10,10,594,50
0.2,0.1,1,0.3,10,20,594,50
0.5,0.1,1,0.3,10,20,594,50
0.2,0.5,1,0.3,10,20,594,50
0.5,0.5,1,0.3,10,20,594,50
0.2,0.9,1,0.3,10,20,594,50
0.5,0.9,1,0.3,10,20,594,50
0.2,0.1,5,0.3,10,20,594,50
0.5,0.1,5,0.3,10,20,594,50
0.2,0.5,5,0.3,10,20,594,50
0.5,0.5,5,0.3,10,20,594,50
0.2,0.9,5,0.3,10,20,594,50
0.5,0.9,5,0.3,10,20,594,50
0.2,0.1,1,0.9,10,20,594,50
0.5,0.1,1,0.9,10,20,594,50
0.2,0.5,1,0.9,10,20,594,50
0.5,0.5,1,0.9,10,20,594,50
0.2,0.9,1,0.9,10,20,594,50
0.5,0.9,1,0.9,10,20,594,50
0.2,0.1,5,0.9,10,20,594,50
0.5,0.1,5,0.9,10,20,594,50
0.2,0.5,5,0.9,10,20,594,50
0.5,0.5,5,0.9,10,20,594,50
0.2,0.9,5,0.9,10,20,594,50
0.5,0.9,5,0.9,10,20,594,50
0.2,0.1,1,0.3,10,10,594,51
0.5,0.1,1,0.3,10,10,594,51
0.2,0.5,1,0.3,10,10,594,51
0.5,0.5,1,0.3,10,10,594,51
0.2,0.9,1,0.3,10,10,594,51
0.5,0.9,1,0.3,10,10,594,51
