alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed
0.2,0.9,1,0.3,10,20,594,63
0.5,0.9,1,0.3,10,20,594,63
0.2,0.1,5,0.3,10,20,594,63
0.5,0.1,5,0.3,10,20,594,63
0.2,0.5,5,0.3,10,20,594,63
0.5,0.5,5,0.3,10,20,594,63
0.2,0.9,5,0.3,10,20,594,63
0.5,0.9,5,0.3,10,20,594,63
0.2,0.1,1,0.9,10,20,594,63
0.5,0.1,1,0.9,10,20,594,63
0.2,0.5,1,0.9,10,20,594,63
0.5,0.5,1,0.9,10,20,594,63
0.2,0.9,1,0.9,10,20,594,63
0.5,0.9,1,0.9,10,20,594,63
0.2,0.1,5,0.9,10,20,594,63
0.5,0.1,5,0.9,10,20,594,63
0.2,0.5,5,0.9,10,20,594,63
0.5,0.5,5,0.9,10,20,594,63
0.2,0.9,5,0.9,10,20,594,63
0.5,0.9,5,0.9,10,20,594,63
0.2,0.1,1,0.3,10,10,594,64
0.5,0.1,1,0.3,10,10,594,64
0.2,0.5,1,0.3,10,10,594,64
0.5,0.5,1,0.3,10,10,594,64
0.2,0.9,1,0.3,10,10,594,64
0.5,0.9,1,0.3,10,10,594,64
0.2,0.1,5,0.3,10,10,594,64
0.5,0.1,5,0.3,10,10,594,64
0.2,0.5,5,0.3,10,10,594,64
0.5,0.5,5,0.3,10,10,594,64
0.2,0.9,5,0.3,10,10,594,64
0.5,0.9,5,0.3,10,10,594,64
0.2,0.1,1,0.9,10,10,594,64
0.5,0.1,1,0.9,10,10,594,64
0.2,0.5,1,0.9,10,10,594,64
0.5,0.5,1,0.9,10,10,594,64
0.2,0.9,1,0.9,10,10,594,64
0.5,0.9,1,0.9,10,10,594,64
0.2,0.1,5,0.9,10,10,594,64
0.5,0.1,5,0.9,10,10,594,64
0.2,0.5,5,0.9,10,10,594,64
0.5,0.5,5,0.9,10,10,594,64
0.2,0.9,5,0.9,10,10,594,64
0.5,0.9,5,0.9,10,10,594,64
0.2,0.1,1,0.3,10,20,594,64
0.5,0.1,1,0.3,10,20,594,64
0.2,0.5,1,0.3,10,20,594,64
0.5,0.5,1,0.3,10,20,594,64
0.2,0.9,1,0.3,10,20,594,64
0.5,0.9,1,0.3,10,20,594,64
0.2,0.1,5,0.3,10,20,594,64
0.5,0.1,5,0.3,10,20,594,64
0.2,0.5,5,0.3,10,20,594,64
0.5,0.5,5,0.3,10,20,594,64
0.2,0.9,5,0.3,10,20,594,64
0.5,0.9,5,0.3,10,20,594,64
0.2,0.1,1,0.9,10,20,594,64
0.5,0.1,1,0.9,10,20,594,64
0.2,0.5,1,0.9,10,20,594,64
0.5,0.5,1,0.9,10,20,594,64
0.2,0.9,1,0.9,10,20,594,64
0.5,0.9,1,0.9,10,20,594,64
0.2,0.1,5,0.9,10,20,594,64
0.5,0.1,5,0.9,10,20,594,64
0.2,0.5,5,0.9,10,20,594,64
0.5,0.5,5,0.9,10,20,594,64
0.2,0.9,5,0.9,10,20,594,64
0.5,0.9,5,0.9,10,20,594,64
0.2,0.1,1,0.3,10,10,594,65
0.5,0.1,1,0.3,10,10,594,65
0.2,0.5,1,0.3,10,10,594,65
0.5,0.5,1,0.3,10,10,594,65
0.2,0.9,1,0.3,10,10,594,65
0.5,0.9,1,0.3,10,10,594,65
0.2,0.1,5,0.3,10,10,594,65
0.5,0.1,5,0.3,10,10,594,65
0.2,0.5,5,0.3,10,10,594,65
0.5,0.5,5,0.3,10,10,594,65
0.2,0.9,5,0.3,10,10,594,65
0.5,0.9,5,0.3,10,10,594,65
0.2,0.1,1,0.9,10,10,594,65
0.5,0.1,1,0.9,10,10,594,65
0.2,0.5,1,0.9,10,10,594,65
0.5,0.5,1,0.9,10,10,594,65
0.2,0.9,1,0.9,10,10,594,65
0.5,0.9,1,0.9,10,10,594,65
0.2,0.1,5,0.9,10,10,594,65
0.5,0.1,5,0.9,10,10,594,65
0.2,0.5,5,0.9,10,10,594,65
0.5,0.5,5,0.9,10,10,594,65
0.2,0.9,5,0.9,10,10,594,65
0.5,0.9,5,0.9,10,10,594,65
0.2,0.1,1,0.3,10,20,594,65
0.5,0.1,1,0.3,10,20,594,65
0.2,0.5,1,0.3,10,20,594,65
0.5,0.5,1,0.3,10,20,594,65
0.2,0.9,1,0.3,10,20,594,65
0.5,0.9,1,0.3,10,20,594,65
0.2,0.1,5,0.3,10,20,594,65
0.5,0.1,5,0.3,10,20,594,65
0.2,0.5,5,0.3,10,20,594,65
0.5,0.5,5,0.3,10,20,594,65
0.2,0.9,5,0.3,10,20,594,65
0.5,0.9,5,0.3,10,20,594,65
0.2,0.1,1,0.9,10,20,594,65
0.5,0.1,1,0.9,10,20,594,65
0.2,0.5,1,0.9,10,20,594,65
0.5,0.5,1,0.9,10,20,594,65
0.2,0.9,1,0.9,10,20,594,65
0.5,0.9,1,0.9,10,20,594,65
0.2,0.1,5,0.9,10,20,594,65
0.5,0.1,5,0.9,10,20,594,65
0.2,0.5,5,0.9,10,20,594,65
0.5,0.5,5,0.9,10,20,594,65
0.2,0.9,5,0.9,10,20,594,65
0.5,0.9,5,0.9,10,20,594,65
0.2,0.1,1,0.3,10,10,594,66
0.5,0.1,1,0.3,10,10,594,66
0.2,0.5,1,0.3,10,10,594,66
0.5,0.5,1,0.3,10,10,594,66
0.2,0.9,1,0.3,10,10,594,66
0.5,0.9,1,0.3,10,10,594,66
0.2,0.1,5,0.3,10,10,594,66
0.5,0.1,5,0.3,10,10,594,66
0.2,0.5,5,0.3,10,10,594,66
0.5,0.5,5,0.3,10,10,594,66
0.2,0.9,5,0.3,10,10,594,66
0.5,0.9,5,0.3,10,10,594,66
0.2,0.1,1,0.9,10,10,594,66
0.5,0.1,1,0.9,10,10,594,66
0.2,0.5,1,0.9,10,10,594,66
0.5,0.5,1,0.9,10,10,594,66
0.2,0.9,1,0.9,10,10,594,66
0.5,0.9,1,0.9,10,10,594,66
0.2,0.1,5,0.9,10,10,594,66
0.5,0.1,5,0.9,10,10,594,66
0.2,0.5,5,0.9,10,10,594,66
0.5,0.5,5,0.9,10,10,594,66
0.2,0.9,5,0.9,10,10,594,66
0.5,0.9,5,0.9,10,10,594,66
0.2,0.1,1,0.3,10,20,594,66
0.5,0.1,1,0.3,10,20,594,66
0.2,0.5,1,0.3,10,20,594,66
0.5,0.5,1,0.3,10,20,594,66
0.2,0.9,1,0.3,10,20,594,66
0.5,0.9,1,0.3,10,20,594,66
0.2,0.1,5,0.3,10,20,594,66
0.5,0.1,5,0.3,10,20,594,66
0.2,0.5,5,0.3,10,20,594,66
0.5,0.5,5,0.3,10,20,594,66
0.2,0.9,5,0.3,10,20,594,66
0.5,0.9,5,0.3,10,20,594,66
0.2,0.1,1,0.9,10,20,594,66
0.5,0.1,1,0.9,10,20,594,66
0.2,0.5,1,0.9,10,20,594,66
0.5,0.5,1,0.9,10,20,594,66
0.2,0.9,1,0.9,10,20,594,66
0.5,0.9,1,0.9,10,20,594,66
0.2,0.1,5,0.9,10,20,594,66
0.5,0.1,5,0.9,10,20,594,66
0.2,0.5,5,0.9,10,20,594,66
0.5,0.5,5,0.9,10,20,594,66
0.2,0.9,5,0.9,10,20,594,66
0.5,0.9,5,0.9,10,20,594,66
0.2,0.1,1,0.3,10,10,594,67
0.5,0.1,1,0.3,10,10,594,67
0.2,0.5,1,0.3,10,10,594,67
0.5,0.5,1,0.3,10,10,594,67
0.2,0.9,1,0.3,10,10,594,67
0.5,0.9,1,0.3,10,10,594,67
0.2,0.1,5,0.3,10,10,594,67
0.5,0.1,5,0.3,10,10,594,67
0.2,0.5,5,0.3,10,10,594,67
0.5,0.5,5,0.3,10,10,594,67
0.2,0.9,5,0.3,10,10,594,67
0.5,0.9,5,0.3,10,10,594,67
0.2,0.1,1,0.9,10,10,594,67
0.5,0.1,1,0.9,10,10,594,67
0.2,0.5,1,0.9,10,10,594,67
0.5,0.5,1,0.9,10,10,594,67
0.2,0.9,1,0.9,10,10,594,67
0.5,0.9,1,0.9,10,10,594,67
0.2,0.1,5,0.9,10,10,594,67
0.5,0.1,5,0.9,10,10,594,67
0.2,0.5,5,0.9,10,10,594,67
0.5,0.5,5,0.9,10,10,594,67
0.2,0.9,5,0.9,10,10,594,67
0.5,0.9,5,0.9,10,10,594,67
0.2,0.1,1,0.3,10,20,594,67
0.5,0.1,1,0.3,10,20,594,67
0.2,0.5,1,0.3,10,20,594,67
0.5,0.5,1,0.3,10,20,594,67
0.2,0.9,1,0.3,10,20,594,67
0.5,0.9,1,0.3,10,20,594,67
0.2,0.1,5,0.3,10,20,594,67
0.5,0.1,5,0.3,10,20,594,67
0.2,0.5,5,0.3,10,20,594,67
0.5,0.5,5,0.3,10,20,594,67
0.2,0.9,5,0.3,10,20,594,67
0.5,0.9,5,0.3,10,20,594,67
0.2,0.1,1,0.9,10,20,594,67
0.5,0.1,1,0.9,10,20,594,67
0.2,0.5,1,0.9,10,20,594,67
0.5,0.5,1,0.9,10,20,594,67
0.2,0.9,1,0.9,10,20,594,67
0.5,0.9,1,0.9,10,20,594,67
0.2,0.1,5,0.9,10,20,594,67
0.5,0.1,5,0.9,10,20,594,67
0.2,0.5,5,0.9,10,20,594,67
0.5,0.5,5,0.9,10,20,594,67
0.2,0.9,5,0.9,10,20,594,67
0.5,0.9,5,0.9,10,20,594,67
0.2,0.1,1,0.3,10,10,594,68
0.5,0.1,1,0.3,10,10,594,68
0.2,0.5,1,0.3,10,10,594,68
0.5,0.5,1,0.3,10,10,594,68
0.2,0.9,1,0.3,10,10,594,68
0.5,0.9,1,0.3,10,10,594,68
0.2,0.1,5,0.3,10,10,594,68
0.5,0.1,5,0.3,10,10,594,68
0.2,0.5,5,0.3,10,10,594,68
0.5,0.5,5,0.3,10,10,594,68
0.2,0.9,5,0.3,10,10,594,68
0.5,0.9,5,0.3,10,10,594,68
0.2,0.1,1,0.9,10,10,594,68
0.5,0.1,1,0.9,10,10,594,68
0.2,0.5,1,0.9,10,10,594,68
0.5,0.5,1,0.9,10,10,594,68
0.2,0.9,1,0.9,10,10,594,68
0.5,0.9,1,0.9,10,10,594,68
0.2,0.1,5,0.9,10,10,594,68
0.5,0.1,5,0.9,10,10,594,68
0.2,0.5,5,0.9,10,10,594,68
0.5,0.5,5,0.9,10,10,594,68
0.2,0.9,5,0.9,10,10,594,68
0.5,0.9,5,0.9,10,10,594,68
0.2,0.1,1,0.3,10,20,594,68
0.5,0.1,1,0.3,10,20,594,68
0.2,0.5,1,0.3,10,20,594,68
0.5,0.5,1,0.3,10,20,594,68
0.2,0.9,1,0.3,10,20,594,68
0.5,0.9,1,0.3,10,20,594,68
0.2,0.1,5,0.3,10,20,594,68
0.5,0.1,5,0.3,10,20,594,68
0.2,0.5,5,0.3,10,20,594,68
0.5,0.5,5,0.3,10,20,594,68
0.2,0.9,5,0.3,10,20,594,68
0.5,0.9,5,0.3,10,20,594,68
0.2,0.1,1,0.9,10,20,594,68
0.5,0.1,1,0.9,10,20,594,68
0.2,0.5,1,0.9,10,20,594,68
0.5,0.5,1,0.9,10,20,594,68
0.2,0.9,1,0.9,10,20,594,68
0.5,0.9,1,0.9,10,20,594,68
0.2,0.1,5,0.9,10,20,594,68
0.5,0.1,5,0.9,10,20,594,68
0.2,0.5,5,0.9,10,20,594,68
0.5,0.5,5,0.9,10,20,594,68
0.2,0.9,5,0.9,10,20,594,68
0.5,0.9,5,0.9,10,20,594,68
0.2,0.1,1,0.3,10,10,594,69
0.5,0.1,1,0.3,10,10,594,69
0.2,0.5,1,0.3,10,10,594,69
0.5,0.5,1,0.3,10,10,594,69
0.2,0.9,1,0.3,10,10,594,69
0.5,0.9,1,0.3,10,10,594,69
0.2,0.1,5,0.3,10,10,594,69
0.5,0.1,5,0.3,10,10,594,69
0.2,0.5,5,0.3,10,10,594,69
0.5,0.5,5,0.3,10,10,594,69
0.2,0.9,5,0.3,10,10,594,69
0.5,0.9,5,0.3,10,10,594,69
0.2,0.1,1,0.9,10,10,594,69
0.5,0.1,1,0.9,10,10,594,69
0.2,0.5,1,0.9,10,10,594,69
0.5,0.5,1,0.9,10,10,594,69
0.2,0.9,1,0.9,10,10,594,69
0.5,0.9,1,0.9,10,10,594,69
0.2,0.1,5,0.9,10,10,594,69
0.5,0.1,5,0.9,10,10,594,69
0.2,0.5,5,0.9,10,10,594,69
0.5,0.5,5,0.9,10,10,594,69
0.2,0.9,5,0.9,10,10,594,69
0.5,0.9,5,0.9,10,10,594,69
0.2,0.1,1,0.3,10,20,594,69
0.5,0.1,1,0.3,10,20,594,69
0.2,0.5,1,0.3,10,20,594,69
0.5,0.5,1,0.3,10,20,594,69
0.2,0.9,1,0.3,10,20,594,69
0.5,0.9,1,0.3,10,20,594,69
0.2,0.1,5,0.3,10,20,594,69
0.5,0.1,5,0.3,10,20,594,69
0.2,0.5,5,0.3,10,20,594,69
0.5,0.5,5,0.3,10,20,594,69
0.2,0.9,5,0.3,10,20,594,69
0.5,0.9,5,0.3,10,20,594,69
0.2,0.1,1,0.9,10,20,594,69
0.5,0.1,1,0.9,10,20,594,69
0.2,0.5,1,0.9,10,20,594,69
0.5,0.5,1,0.9,10,20,594,69
0.2,0.9,1,0.9,10,20,594,69
0.5,0.9,1,0.9,10,20,594,69
0.2,0.1,5,0.9,10,20,594,69
0.5,0.1,5,0.9,10,20,594,69
0.2,0.5,5,0.9,10,20,594,69
0.5,0.5,5,0.9,10,20,594,69
0.2,0.9,5,0.9,10,20,594,69
0.5,0.9,5,0.9,10,20,594,69
0.2,0.1,1,0.3,10,10,594,70
0.5,0.1,1,0.3,10,10,594,70
0.2,0.5,1,0.3,10,10,594,70
0.5,0.5,1,0.3,10,10,594,70
0.2,0.9,1,0.3,10,10,594,70
0.5,0.9,1,0.3,10,10,594,70
0.2,0.1,5,0.3,10,10,594,70
0.5,0.1,5,0.3,10,10,594,70
0.2,0.5,5,0.3,10,10,594,70
0.5,0.5,5,0.3,10,10,594,70
0.2,0.9,5,0.3,10,10,594,70
0.5,0.9,5,0.3,10,10,594,70
0.2,0.1,1,0.9,10,10,594,70
0.5,0.1,1,0.9,10,10,594,70
0.2,0.5,1,0.9,10,10,594,70
0.5,0.5,1,0.9,10,10,594,70
0.2,0.9,1,0.9,10,10,594,70
0.5,0.9,1,0.9,10,10,594,70
0.2,0.1,5,0.9,10,10,594,70
0.5,0.1,5,0.9,10,10,594,70
0.2,0.5,5,0.9,10,10,594,70
0.5,0.5,5,0.9,10,10,594,70
0.2,0.9,5,0.9,10,10,594,70
0.5,0.9,5,0.9,10,10,594,70
0.2,0.1,1,0.3,10,20,594,70
0.5,0.1,1,0.3,10,20,594,70
0.2,0.5,1,0.3,10,20,594,70
0.5,0.5,1,0.3,10,20,594,70
0.2,0.9,1,0.3,10,20,594,70
0.5,0.9,1,0.3,10,20,594,70
0.2,0.1,5,0.3,10,20,594,70
0.5,0.1,5,0.3,10,20,594,70
0.2,0.5,5,0.3,10,20,594,70
0.5,0.5,5,0.3,10,20,594,70
0.2,0.9,5,0.3,10,20,594,70
0.5,0.9,5,0.3,10,20,594,70
0.2,0.1,1,0.9,10,20,594,70
0.5,0.1,1,0.9,10,20,594,70
0.2,0.5,1,0.9,10,20,594,70
0.5,0.5,1,0.9,10,20,594,70
0.2,0.9,1,0.9,10,20,594,70
0.5,0.9,1,0.9,10,20,594,70
0.2,0.1,5,0.9,10,20,594,70
0.5,0.1,5,0.9,10,20,594,70
0.2,0.5,5,0.9,10,20,594,70
0.5,0.5,5,0.9,10,20,594,70
0.2,0.9,5,0.9,10,20,594,70
0.5,0.9,5,0.9,10,20,594,70
0.2,0.1,1,0.3,10,10,594,71
0.5,0.1,1,0.3,10,10,594,71
0.2,0.5,1,0.3,10,10,594,71
0.5,0.5,1,0.3,10,10,594,71
0.2,0.9,1,0.3,10,10,594,71
0.5,0.9,1,0.3,10,10,594,71
0.2,0.1,5,0.3,10,10,594,71
0.5,0.1,5,0.3,10,10,594,71
0.2,0.5,5,0.3,10,10,594,71
0.5,0.5,5,0.3,10,10,594,71
0.2,0.9,5,0.3,10,10,594,71
0.5,0.9,5,0.3,10,10,594,71
0.2,0.1,1,0.9,10,10,594,71
0.5,0.1,1,0.9,10,10,594,71
0.2,0.5,1,0.9,10,10,594,71
0.5,0.5,1,0.9,10,10,594,71
0.2,0.9,1,0.9,10,10,594,71
0.5,0.9,1,0.9,10,10,594,71
0.2,0.1,5,0.9,10,10,594,71
0.5,0.1,5,0.9,10,10,594,71
0.2,0.5,5,0.9,10,10,594,71
0.5,0.5,5,0.9,10,10,594,71
0.2,0.9,5,0.9,10,10,594,71
0.5,0.9,5,0.9,10,10,594,71
0.2,0.1,1,0.3,10,20,594,71
0.5,0.1,1,0.3,10,20,594,71
0.2,0.5,1,0.3,10,20,594,71
0.5,0.5,1,0.3,10,20,594,71
0.2,0.9,1,0.3,10,20,594,71
0.5,0.9,1,0.3,10,20,594,71
0.2,0.1,5,0.3,10,20,594,71
0.5,0.1,5,0.3,10,20,594,71
0.2,0.5,5,0.3,10,20,594,71
0.5,0.5,5,0.3,10,20,594,71
0.2,0.9,5,0.3,10,20,594,71
0.5,0.9,5,0.3,10,20,594,71
0.2,0.1,1,0.9,10,20,594,71
0.5,0.1,1,0.9,10,20,594,71
0.2,0.5,1,0.9,10,20,594,71
0.5,0.5,1,0.9,10,20,594,71
0.2,0.9,1,0.9,10,20,594,71
0.5,0.9,1,0.9,10,20,594,71
0.2,0.1,5,0.9,10,20,594,71
0.5,0.1,5,0.9,10,20,594,71
0.2,0.5,5,0.9,10,20,594,71
0.5,0.5,5,0.9,10,20,594,71
0.2,0.9,5,0.9,10,20,594,71
0.5,0.9,5,0.9,10,20,594,71
0.2,0.1,1,0.3,10,10,594,72
0.5,0.1,1,0.3,10,10,594,72
0.2,0.5,1,0.3,10,10,594,72
0.5,0.5,1,0.3,10,10,594,72
0.2,0.9,1,0.3,10,10,594,72
0.5,0.9,1,0.3,10,10,594,72
0.2,0.1,5,0.3,10,10,594,72
0.5,0.1,5,0.3,10,10,594,72
0.2,0.5,5,0.3,10,10,594,72
0.5,0.5,5,0.3,10,10,594,72
0.2,0.9,5,0.3,10,10,594,72
0.5,0.9,5,0.3,10,10,594,72
0.2,0.1,1,0.9,10,10,594,72
0.5,0.1,1,0.9,10,10,594,72
0.2,0.5,1,0.9,10,10,594,72
0.5,0.5,1,0.9,10,10,594,72
0.2,0.9,1,0.9,10,10,594,72
0.5,0.9,1,0.9,10,10,594,72
0.2,0.1,5,0.9,10,10,594,72
0.5,0.1,5,0.9,10,10,594,72
0.2,0.5,5,0.9,10,10,594,72
0.5,0.5,5,0.9,10,10,594,72
0.2,0.9,5,0.9,10,10,594,72
0.5,0.9,5,0.9,10,10,594,72
0.2,0.1,1,0.3,10,20,594,72
0.5,0.1,1,0.3,10,20,594,72
0.2,0.5,1,0.3,10,20,594,72
0.5,0.5,1,0.3,10,20,594,72
0.2,0.9,1,0.3,10,20,594,72
0.5,0.9,1,0.3,10,20,594,72
0.2,0.1,5,0.3,10,20,594,72
0.5,0.1,5,0.3,10,20,594,72
0.2,0.5,5,0.3,10,20,594,72
0.5,0.5,5,0.3,10,20,594,72
0.2,0.9,5,0.3,10,20,594,72
0.5,0.9,5,0.3,10,20,594,72
0.2,0.1,1,0.9,10,20,594,72
0.5,0.1,1,0.9,10,20,594,72
0.2,0.5,1,0.9,10,20,594,72
0.5,0.5,1,0.9,10,20,594,72
0.2,0.9,1,0.9,10,20,594,72
0.5,0.9,1,0.9,10,20,594,72
0.2,0.1,5,0.9,10,20,594,72
0.5,0.1,5,0.9,10,20,594,72
0.2,0.5,5,0.9,10,20,594,72
0.5,0.5,5,0.9,10,20,594,72
0.2,0.9,5,0.9,10,20,594,72
0.5,0.9,5,0.9,10,20,594,72
0.2,0.1,1,0.3,10,10,594,73
0.5,0.1,1,0.3,10,10,594,73
0.2,0.5,1,0.3,10,10,594,73
0.5,0.5,1,0.3,10,10,594,73
0.2,0.9,1,0.3,10,10,594,73
0.5,0.9,1,0.3,10,10,594,73
0.2,0.1,5,0.3,10,10,594,73
0.5,0.1,5,0.3,10,10,594,73
0.2,0.5,5,0.3,10,10,594,73
0.5,0.5,5,0.3,10,10,594,73
0.2,0.9,5,0.3,10,10,594,73
0.5,0.9,5,0.3,10,10,594,73
0.2,0.1,1,0.9,10,10,594,73
0.5,0.1,1,0.9,10,10,594,73
0.2,0.5,1,0.9,10,10,594,73
0.5,0.5,1,0.9,10,10,594,73
0.2,0.9,1,0.9,10,10,594,73
0.5,0.9,1,0.9,10,10,594,73
0.2,0.1,5,0.9,10,10,594,73
0.5,0.1,5,0.9,10,10,594,73
0.2,0.5,5,0.9,10,10,594,73
0.5,0.5,5,0.9,10,10,594,73
0.2,0.9,5,0.9,10,10,594,73
0.5,0.9,5,0.9,10,10,594,73
0.2,0.1,1,0.3,10,20,594,73
0.5,0.1,1,0.3,10,20,594,73
0.2,0.5,1,0.3,10,20,594,73
0.5,0.5,1,0.3,10,20,594,73
0.2,0.9,1,0.3,10,20,594,73
0.5,0.9,1,0.3,10,20,594,73
0.2,0.1,5,0.3,10,20,594,73
0.5,0.1,5,0.3,10,20,594,73
0.2,0.5,5,0.3,10,20,594,73
0.5,0.5,5,0.3,10,20,594,73
0.2,0.9,5,0.3,10,20,594,73
0.5,0.9,5,0.3,10,20,594,73
0.2,0.1,1,0.9,10,20,594,73
0.5,0.1,1,0.9,10,20,594,73
0.2,0.5,1,0.9,10,20,594,73
0.5,0.5,1,0.9,10,20,594,73
0.2,0.9,1,0.9,10,20,594,73
0.5,0.9,1,0.9,10,20,594,73
0.2,0.1,5,0.9,10,20,594,73
0.5,0.1,5,0.9,10,20,594,73
0.2,0.5,5,0.9,10,20,594,73
0.5,0.5,5,0.9,10,20,594,73
0.2,0.9,5,0.9,10,20,594,73
0.5,0.9,5,0.9,10,20,594,73
0.2,0.1,1,0.3,10,10,594,74
0.5,0.1,1,0.3,10,10,594,74
0.2,0.5,1,0.3,10,10,594,74
0.5,0.5,1,0.3,10,10,594,74
0.2,0.9,1,0.3,10,10,594,74
0.5,0.9,1,0.3,10,10,594,74
0.2,0.1,5,0.3,10,10,594,74
0.5,0.1,5,0.3,10,10,594,74
0.2,0.5,5,0.3,10,10,594,74
0.5,0.5,5,0.3,10,10,594,74
0.2,0.9,5,0.3,10,10,594,74
0.5,0.9,5,0.3,10,10,594,74
0.2,0.1,1,0.9,10,10,594,74
0.5,0.1,1,0.9,10,10,594,74
0.2,0.5,1,0.9,10,10,594,74
0.5,0.5,1,0.9,10,10,594,74
0.2,0.9,1,0.9,10,10,594,74
0.5,0.9,1,0.9,10,10,594,74
0.2,0.1,5,0.9,10,10,594,74
0.5,0.1,5,0.9,10,10,594,74
0.2,0.5,5,0.9,10,10,594,74
0.5,0.5,5,0.9,10,10,594,74
0.2,0.9,5,0.9,10,10,594,74
0.5,0.9,5,0.9,10,10,594,74
0.2,0.1,1,0.3,10,20,594,74
0.5,0.1,1,0.3,10,20,594,74
0.2,0.5,1,0.3,10,20,594,74
0.5,0.5,1,0.3,10,20,594,74
0.2,0.9,1,0.3,10,20,594,74
0.5,0.9,1,0.3,10,20,594,74
0.2,0.1,5,0.3,10,20,594,74
0.5,0.1,5,0.3,10,20,594,74
0.2,0.5,5,0.3,10,20,594,74
0.5,0.5,5,0.3,10,20,594,74
0.2,0.9,5,0.3,10,20,594,74
0.5,0.9,5,0.3,10,20,594,74
0.2,0.1,1,0.9,10,20,594,74
0.5,0.1,1,0.9,10,20,594,74
0.2,0.5,1,0.9,10,20,594,74
0.5,0.5,1,0.9,10,20,594,74
0.2,0.9,1,0.9,10,20,594,74
0.5,0.9,1,0.9,10,20,594,74
0.2,0.1,5,0.9,10,20,594,74
0.5,0.1,5,0.9,10,20,594,74
0.2,0.5,5,0.9,10,20,594,74
0.5,0.5,5,0.9,10,20,594,74
0.2,0.9,5,0.9,10,20,594,74
0.5,0.9,5,0.9,10,20,594,74
0.2,0.1,1,0.3,10,10,594,75
0.5,0.1,1,0.3,10,10,594,75
0.2,0.5,1,0.3,10,10,594,75
0.5,0.5,1,0.3,10,10,594,75
0.2,0.9,1,0.3,10,10,594,75
0.5,0.9,1,0.3,10,10,594,75
0.2,0.1,5,0.3,10,10,594,75
0.5,0.1,5,0.3,10,10,594,75
0.2,0.5,5,0.3,10,10,594,75
0.5,0.5,5,0.3,10,10,594,75
0.2,0.9,5,0.3,10,10,594,75
0.5,0.9,5,0.3,10,10,594,75
0.2,0.1,1,0.9,10,10,594,75
0.5,0.1,1,0.9,10,10,594,75
0.2,0.5,1,0.9,10,10,594,75
0.5,0.5,1,0.9,10,10,594,75
0.2,0.9,1,0.9,10,10,594,75
0.5,0.9,1,0.9,10,10,594,75
0.2,0.1,5,0.9,10,10,594,75
0.5,0.1,5,0.9,10,10,594,75
0.2,0.5,5,0.9,10,10,594,75
0.5,0.5,5,0.9,10,10,594,75
0.2,0.9,5,0.9,10,10,594,75
0.5,0.9,5,0.9,10,10,594,75
0.2,0.1,1,0.3,10,20,594,75
0.5,0.1,1,0.3,10,20,594,75
0.2,0.5,1,0.3,10,20,594,75
0.5,0.5,1,0.3,10,20,594,75
0.2,0.9,1,0.3,10,20,594,75
0.5,0.9,1,0.3,10,20,594,75
0.2,0.1,5,0.3,10,20,594,75
0.5,0.1,5,0.3,10,20,594,75
0.2,0.5,5,0.3,10,20,594,75
0.5,0.5,5,0.3,10,20,594,75
0.2,0.9,5,0.3,10,20,594,75
0.5,0.9,5,0.3,10,20,594,75
0.2,0.1,1,0.9,10,20,594,75
0.5,0.1,1,0.9,10,20,594,75
0.2,0.5,1,0.9,10,20,594,75
0.5,0.5,1,0.9,10,20,594,75
0.2,0.9,1,0.9,10,20,594,75
0.5,0.9,1,0.9,10,20,594,75
0.2,0.1,5,0.9,10,20,594,75
0.5,0.1,5,0.9,10,20,594,75
0.2,0.5,5,0.9,10,20,594,75
0.5,0.5,5,0.9,10,20,594,75
0.2,0.9,5,0.9,10,20,594,75
0.5,0.9,5,0.9,10,20,594,75
0.2,0.1,1,0.3,10,10,594,76
0.5,0.1,1,0.3,10,10,594,76
0.2,0.5,1,0.3,10,10,594,76
