alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed
0.5,0.5,1,0.3,10,10,594,76
0.2,0.9,1,0.3,10,10,594,76
0.5,0.9,1,0.3,10,10,594,76
0.2,0.1,5,0.3,10,10,594,76
0.5,0.1,5,0.3,10,10,594,76
0.2,0.5,5,0.3,10,10,594,76
0.5,0.5,5,0.3,10,10,594,76
0.2,0.9,5,0.3,10,10,594,76
0.5,0.9,5,0.3,10,10,594,76
0.2,0.1,1,0.9,10,10,594,76
0.5,0.1,1,0.9,10,10,594,76
0.2,0.5,1,0.9,10,10,594,76
0.5,0.5,1,0.9,10,10,594,76
0.2,0.9,1,0.9,10,10,594,76
0.5,0.9,1,0.9,10,10,594,76
0.2,0.1,5,0.9,10,10,594,76
0.5,0.1,5,0.9,10,10,594,76
0.2,0.5,5,0.9,10,10,594,76
0.5,0.5,5,0.9,10,10,594,76
0.2,0.9,5,0.9,10,10,594,76
0.5,0.9,5,0.9,10,10,594,76
0.2,0.1,1,0.3,10,20,594,76
0.5,0.1,1,0.3,10,20,594,76
0.2,0.5,1,0.3,10,20,594,76
0.5,0.5,1,0.3,10,20,594,76
0.2,0.9,1,0.3,10,20,594,76
0.5,0.9,1,0.3,10,20,594,76
0.2,0.1,5,0.3,10,20,594,76
0.5,0.1,5,0.3,10,20,594,76
0.2,0.5,5,0.3,10,20,594,76
0.5,0.5,5,0.3,10,20,594,76
0.2,0.9,5,0.3,10,20,594,76
0.5,0.9,5,0.3,10,20,594,76
0.2,0.1,1,0.9,10,20,594,76
0.5,0.1,1,0.9,10,20,594,76
0.2,0.5,1,0.9,10,20,594,76
0.5,0.5,1,0.9,10,20,594,76
0.2,0.9,1,0.9,10,20,594,76
0.5,0.9,1,0.9,10,20,594,76
0.2,0.1,5,0.9,10,20,594,76
0.5,0.1,5,0.9,10,20,594,76
0.2,0.5,5,0.9,10,20,594,76
0.5,0.5,5,0.9,10,20,594,76
0.2,0.9,5,0.9,10,20,594,76
0.5,0.9,5,0.9,10,20,594,76
0.2,0.1,1,0.3,10,10,594,77
0.5,0.1,1,0.3,10,10,594,77
0.2,0.5,1,0.3,10,10,594,77
0.5,0.5,1,0.3,10,10,594,77
0.2,0.9,1,0.3,10,10,594,77
0.5,0.9,1,0.3,10,10,594,77
0.2,0.1,5,0.3,10,10,594,77
0.5,0.1,5,0.3,10,10,594,77
0.2,0.5,5,0.3,10,10,594,77
0.5,0.5,5,0.3,10,10,594,77
0.2,0.9,5,0.3,10,10,594,77
0.5,0.9,5,0.3,10,10,594,77
0.2,0.1,1,0.9,10,10,594,77
0.5,0.1,1,0.9,10,10,594,77
0.2,0.5,1,0.9,10,10,594,77
0.5,0.5,1,0.9,10,10,594,77
0.2,0.9,1,0.9,10,10,594,77
0.5,0.9,1,0.9,10,10,594,77
0.2,0.1,5,0.9,10,10,594,77
0.5,0.1,5,0.9,10,10,594,77
0.2,0.5,5,0.9,10,10,594,77
0.5,0.5,5,0.9,10,10,594,77
0.2,0.9,5,0.9,10,10,594,77
0.5,0.9,5,0.9,10,10,594,77
0.2,0.1,1,0.3,10,20,594,77
0.5,0.1,1,0.3,10,20,594,77
0.2,0.5,1,0.3,10,20,594,77
0.5,0.5,1,0.3,10,20,594,77
0.2,0.9,1,0.3,10,20,594,77
0.5,0.9,1,0.3,10,20,594,77
0.2,0.1,5,0.3,10,20,594,77
0.5,0.1,5,0.3,10,20,594,77
0.2,0.5,5,0.3,10,20,594,77
0.5,0.5,5,0.3,10,20,594,77
0.2,0.9,5,0.3,10,20,594,77
0.5,0.9,5,0.3,10,20,594,77
0.2,0.1,1,0.9,10,20,594,77
0.5,0.1,1,0.9,10,20,594,77
0.2,0.5,1,0.9,10,20,594,77
0.5,0.5,1,0.9,10,20,594,77
0.2,0.9,1,0.9,10,20,594,77
0.5,0.9,1,0.9,10,20,594,77
0.2,0.1,5,0.9,10,20,594,77
0.5,0.1,5,0.9,10,20,594,77
0.2,0.5,5,0.9,10,20,594,77
0.5,0.5,5,0.9,10,20,594,77
0.2,0.9,5,0.9,10,20,594,77
0.5,0.9,5,0.9,10,20,594,77
0.2,0.1,1,0.3,10,10,594,78
0.5,0.1,1,0.3,10,10,594,78
0.2,0.5,1,0.3,10,10,594,78
0.5,0.5,1,0.3,10,10,594,78
0.2,0.9,1,0.3,10,10,594,78
0.5,0.9,1,0.3,10,10,594,78
0.2,0.1,5,0.3,10,10,594,78
0.5,0.1,5,0.3,10,10,594,78
0.2,0.5,5,0.3,10,10,594,78
0.5,0.5,5,0.3,10,10,594,78
0.2,0.9,5,0.3,10,10,594,78
0.5,0.9,5,0.3,10,10,594,78
0.2,0.1,1,0.9,10,10,594,78
0.5,0.1,1,0.9,10,10,594,78
0.2,0.5,1,0.9,10,10,594,78
0.5,0.5,1,0.9,10,10,594,78
0.2,0.9,1,0.9,10,10,594,78
0.5,0.9,1,0.9,10,10,594,78
0.2,0.1,5,0.9,10,10,594,78
0.5,0.1,5,0.9,10,10,594,78
0.2,0.5,5,0.9,10,10,594,78
0.5,0.5,5,0.9,10,10,594,78
0.2,0.9,5,0.9,10,10,594,78
0.5,0.9,5,0.9,10,10,594,78
0.2,0.1,1,0.3,10,20,594,78
0.5,0.1,1,0.3,10,20,594,78
0.2,0.5,1,0.3,10,20,594,78
0.5,0.5,1,0.3,10,20,594,78
0.2,0.9,1,0.3,10,20,594,78
0.5,0.9,1,0.3,10,20,594,78
0.2,0.1,5,0.3,10,20,594,78
0.5,0.1,5,0.3,10,20,594,78
0.2,0.5,5,0.3,10,20,594,78
0.5,0.5,5,0.3,10,20,594,78
0.2,0.9,5,0.3,10,20,594,78
0.5,0.9,5,0.3,10,20,594,78
0.2,0.1,1,0.9,10,20,594,78
0.5,0.1,1,0.9,10,20,594,78
0.2,0.5,1,0.9,10,20,594,78
0.5,0.5,1,0.9,10,20,594,78
0.2,0.9,1,0.9,10,20,594,78
0.5,0.9,1,0.9,10,20,594,78
0.2,0.1,5,0.9,10,20,594,78
0.5,0.1,5,0.9,10,20,594,78
0.2,0.5,5,0.9,10,20,594,78
0.5,0.5,5,0.9,10,20,594,78
0.2,0.9,5,0.9,10,20,594,78
0.5,0.9,5,0.9,10,20,594,78
0.2,0.1,1,0.3,10,10,594,79
0.5,0.1,1,0.3,10,10,594,79
0.2,0.5,1,0.3,10,10,594,79
0.5,0.5,1,0.3,10,10,594,79
0.2,0.9,1,0.3,10,10,594,79
0.5,0.9,1,0.3,10,10,594,79
0.2,0.1,5,0.3,10,10,594,79
0.5,0.1,5,0.3,10,10,594,79
0.2,0.5,5,0.3,10,10,594,79
0.5,0.5,5,0.3,10,10,594,79
0.2,0.9,5,0.3,10,10,594,79
0.5,0.9,5,0.3,10,10,594,79
0.2,0.1,1,0.9,10,10,594,79
0.5,0.1,1,0.9,10,10,594,79
0.2,0.5,1,0.9,10,10,594,79
0.5,0.5,1,0.9,10,10,594,79
0.2,0.9,1,0.9,10,10,594,79
0.5,0.9,1,0.9,10,10,594,79
0.2,0.1,5,0.9,10,10,594,79
0.5,0.1,5,0.9,10,10,594,79
0.2,0.5,5,0.9,10,10,594,79
0.5,0.5,5,0.9,10,10,594,79
0.2,0.9,5,0.9,10,10,594,79
0.5,0.9,5,0.9,10,10,594,79
0.2,0.1,1,0.3,10,20,594,79
0.5,0.1,1,0.3,10,20,594,79
0.2,0.5,1,0.3,10,20,594,79
0.5,0.5,1,0.3,10,20,594,79
0.2,0.9,1,0.3,10,20,594,79
0.5,0.9,1,0.3,10,20,594,79
0.2,0.1,5,0.3,10,20,594,79
0.5,0.1,5,0.3,10,20,594,79
0.2,0.5,5,0.3,10,20,594,79
0.5,0.5,5,0.3,10,20,594,79
0.2,0.9,5,0.3,10,20,594,79
0.5,0.9,5,0.3,10,20,594,79
0.2,0.1,1,0.9,10,20,594,79
0.5,0.1,1,0.9,10,20,594,79
0.2,0.5,1,0.9,10,20,594,79
0.5,0.5,1,0.9,10,20,594,79
0.2,0.9,1,0.9,10,20,594,79
0.5,0.9,1,0.9,10,20,594,79
0.2,0.1,5,0.9,10,20,594,79
0.5,0.1,5,0.9,10,20,594,79
0.2,0.5,5,0.9,10,20,594,79
0.5,0.5,5,0.9,10,20,594,79
0.2,0.9,5,0.9,10,20,594,79
0.5,0.9,5,0.9,10,20,594,79
0.2,0.1,1,0.3,10,10,594,80
0.5,0.1,1,0.3,10,10,594,80
0.2,0.5,1,0.3,10,10,594,80
0.5,0.5,1,0.3,10,10,594,80
0.2,0.9,1,0.3,10,10,594,80
0.5,0.9,1,0.3,10,10,594,80
0.2,0.1,5,0.3,10,10,594,80
0.5,0.1,5,0.3,10,10,594,80
0.2,0.5,5,0.3,10,10,594,80
0.5,0.5,5,0.3,10,10,594,80
0.2,0.9,5,0.3,10,10,594,80
0.5,0.9,5,0.3,10,10,594,80
0.2,0.1,1,0.9,10,10,594,80
0.5,0.1,1,0.9,10,10,594,80
0.2,0.5,1,0.9,10,10,594,80
0.5,0.5,1,0.9,10,10,594,80
0.2,0.9,1,0.9,10,10,594,80
0.5,0.9,1,0.9,10,10,594,80
0.2,0.1,5,0.9,10,10,594,80
0.5,0.1,5,0.9,10,10,594,80
0.2,0.5,5,0.9,10,10,594,80
0.5,0.5,5,0.9,10,10,594,80
0.2,0.9,5,0.9,10,10,594,80
0.5,0.9,5,0.9,10,10,594,80
0.2,0.1,1,0.3,10,20,594,80
0.5,0.1,1,0.3,10,20,594,80
0.2,0.5,1,0.3,10,20,594,80
0.5,0.5,1,0.3,10,20,594,80
0.2,0.9,1,0.3,10,20,594,80
0.5,0.9,1,0.3,10,20,594,80
0.2,0.1,5,0.3,10,20,594,80
0.5,0.1,5,0.3,10,20,594,80
0.2,0.5,5,0.3,10,20,594,80
0.5,0.5,5,0.3,10,20,594,80
0.2,0.9,5,0.3,10,20,594,80
0.5,0.9,5,0.3,10,20,594,80
0.2,0.1,1,0.9,10,20,594,80
0.5,0.1,1,0.9,10,20,594,80
0.2,0.5,1,0.9,10,20,594,80
0.5,0.5,1,0.9,10,20,594,80
0.2,0.9,1,0.9,10,20,594,80
0.5,0.9,1,0.9,10,20,594,80
0.2,0.1,5,0.9,10,20,594,80
0.5,0.1,5,0.9,10,20,594,80
0.2,0.5,5,0.9,10,20,594,80
0.5,0.5,5,0.9,10,20,594,80
0.2,0.9,5,0.9,10,20,594,80
0.5,0.9,5,0.9,10,20,594,80
0.2,0.1,1,0.3,10,10,594,81
0.5,0.1,1,0.3,10,10,594,81
0.2,0.5,1,0.3,10,10,594,81
0.5,0.5,1,0.3,10,10,594,81
0.2,0.9,1,0.3,10,10,594,81
0.5,0.9,1,0.3,10,10,594,81
0.2,0.1,5,0.3,10,10,594,81
0.5,0.1,5,0.3,10,10,594,81
0.2,0.5,5,0.3,10,10,594,81
0.5,0.5,5,0.3,10,10,594,81
0.2,0.9,5,0.3,10,10,594,81
0.5,0.9,5,0.3,10,10,594,81
0.2,0.1,1,0.9,10,10,594,81
0.5,0.1,1,0.9,10,10,594,81
0.2,0.5,1,0.9,10,10,594,81
0.5,0.5,1,0.9,10,10,594,81
0.2,0.9,1,0.9,10,10,594,81
0.5,0.9,1,0.9,10,10,594,81
0.2,0.1,5,0.9,10,10,594,81
0.5,0.1,5,0.9,10,10,594,81
0.2,0.5,5,0.9,10,10,594,81
0.5,0.5,5,0.9,10,10,594,81
0.2,0.9,5,0.9,10,10,594,81
0.5,0.9,5,0.9,10,10,594,81
0.2,0.1,1,0.3,10,20,594,81
0.5,0.1,1,0.3,10,20,594,81
0.2,0.5,1,0.3,10,20,594,81
0.5,0.5,1,0.3,10,20,594,81
0.2,0.9,1,0.3,10,20,594,81
0.5,0.9,1,0.3,10,20,594,81
0.2,0.1,5,0.3,10,20,594,81
0.5,0.1,5,0.3,10,20,594,81
0.2,0.5,5,0.3,10,20,594,81
0.5,0.5,5,0.3,10,20,594,81
0.2,0.9,5,0.3,10,20,594,81
0.5,0.9,5,0.3,10,20,594,81
0.2,0.1,1,0.9,10,20,594,81
0.5,0.1,1,0.9,10,20,594,81
0.2,0.5,1,0.9,10,20,594,81
0.5,0.5,1,0.9,10,20,594,81
0.2,0.9,1,0.9,10,20,594,81
0.5,0.9,1,0.9,10,20,594,81
0.2,0.1,5,0.9,10,20,594,81
0.5,0.1,5,0.9,10,20,594,81
0.2,0.5,5,0.9,10,20,594,81
0.5,0.5,5,0.9,10,20,594,81
0.2,0.9,5,0.9,10,20,594,81
0.5,0.9,5,0.9,10,20,594,81
0.2,0.1,1,0.3,10,10,594,82
0.5,0.1,1,0.3,10,10,594,82
0.2,0.5,1,0.3,10,10,594,82
0.5,0.5,1,0.3,10,10,594,82
0.2,0.9,1,0.3,10,10,594,82
0.5,0.9,1,0.3,10,10,594,82
0.2,0.1,5,0.3,10,10,594,82
0.5,0.1,5,0.3,10,10,594,82
0.2,0.5,5,0.3,10,10,594,82
0.5,0.5,5,0.3,10,10,594,82
0.2,0.9,5,0.3,10,10,594,82
0.5,0.9,5,0.3,10,10,594,82
0.2,0.1,1,0.9,10,10,594,82
0.5,0.1,1,0.9,10,10,594,82
0.2,0.5,1,0.9,10,10,594,82
0.5,0.5,1,0.9,10,10,594,82
0.2,0.9,1,0.9,10,10,594,82
0.5,0.9,1,0.9,10,10,594,82
0.2,0.1,5,0.9,10,10,594,82
0.5,0.1,5,0.9,10,10,594,82
0.2,0.5,5,0.9,10,10,594,82
0.5,0.5,5,0.9,10,10,594,82
0.2,0.9,5,0.9,10,10,594,82
0.5,0.9,5,0.9,10,10,594,82
0.2,0.1,1,0.3,10,20,594,82
0.5,0.1,1,0.3,10,20,594,82
0.2,0.5,1,0.3,10,20,594,82
0.5,0.5,1,0.3,10,20,594,82
0.2,0.9,1,0.3,10,20,594,82
0.5,0.9,1,0.3,10,20,594,82
0.2,0.1,5,0.3,10,20,594,82
0.5,0.1,5,0.3,10,20,594,82
0.2,0.5,5,0.3,10,20,594,82
0.5,0.5,5,0.3,10,20,594,82
0.2,0.9,5,0.3,10,20,594,82
0.5,0.9,5,0.3,10,20,594,82
0.2,0.1,1,0.9,10,20,594,82
0.5,0.1,1,0.9,10,20,594,82
0.2,0.5,1,0.9,10,20,594,82
0.5,0.5,1,0.9,10,20,594,82
0.2,0.9,1,0.9,10,20,594,82
0.5,0.9,1,0.9,10,20,594,82
0.2,0.1,5,0.9,10,20,594,82
0.5,0.1,5,0.9,10,20,594,82
0.2,0.5,5,0.9,10,20,594,82
0.5,0.5,5,0.9,10,20,594,82
0.2,0.9,5,0.9,10,20,594,82
0.5,0.9,5,0.9,10,20,594,82
0.2,0.1,1,0.3,10,10,594,83
0.5,0.1,1,0.3,10,10,594,83
0.2,0.5,1,0.3,10,10,594,83
0.5,0.5,1,0.3,10,10,594,83
0.2,0.9,1,0.3,10,10,594,83
0.5,0.9,1,0.3,10,10,594,83
0.2,0.1,5,0.3,10,10,594,83
0.5,0.1,5,0.3,10,10,594,83
0.2,0.5,5,0.3,10,10,594,83
0.5,0.5,5,0.3,10,10,594,83
0.2,0.9,5,0.3,10,10,594,83
0.5,0.9,5,0.3,10,10,594,83
0.2,0.1,1,0.9,10,10,594,83
0.5,0.1,1,0.9,10,10,594,83
0.2,0.5,1,0.9,10,10,594,83
0.5,0.5,1,0.9,10,10,594,83
0.2,0.9,1,0.9,10,10,594,83
0.5,0.9,1,0.9,10,10,594,83
0.2,0.1,5,0.9,10,10,594,83
0.5,0.1,5,0.9,10,10,594,83
0.2,0.5,5,0.9,10,10,594,83
0.5,0.5,5,0.9,10,10,594,83
0.2,0.9,5,0.9,10,10,594,83
0.5,0.9,5,0.9,10,10,594,83
0.2,0.1,1,0.3,10,20,594,83
0.5,0.1,1,0.3,10,20,594,83
0.2,0.5,1,0.3,10,20,594,83
0.5,0.5,1,0.3,10,20,594,83
0.2,0.9,1,0.3,10,20,594,83
0.5,0.9,1,0.3,10,20,594,83
0.2,0.1,5,0.3,10,20,594,83
0.5,0.1,5,0.3,10,20,594,83
0.2,0.5,5,0.3,10,20,594,83
0.5,0.5,5,0.3,10,20,594,83
0.2,0.9,5,0.3,10,20,594,83
0.5,0.9,5,0.3,10,20,594,83
0.2,0.1,1,0.9,10,20,594,83
0.5,0.1,1,0.9,10,20,594,83
0.2,0.5,1,0.9,10,20,594,83
0.5,0.5,1,0.9,10,20,594,83
0.2,0.9,1,0.9,10,20,594,83
0.5,0.9,1,0.9,10,20,594,83
0.2,0.1,5,0.9,10,20,594,83
0.5,0.1,5,0.9,10,20,594,83
0.2,0.5,5,0.9,10,20,594,83
0.5,0.5,5,0.9,10,20,594,83
0.2,0.9,5,0.9,10,20,594,83
0.5,0.9,5,0.9,10,20,594,83
0.2,0.1,1,0.3,10,10,594,84
0.5,0.1,1,0.3,10,10,594,84
0.2,0.5,1,0.3,10,10,594,84
0.5,0.5,1,0.3,10,10,594,84
0.2,0.9,1,0.3,10,10,594,84
0.5,0.9,1,0.3,10,10,594,84
0.2,0.1,5,0.3,10,10,594,84
0.5,0.1,5,0.3,10,10,594,84
0.2,0.5,5,0.3,10,10,594,84
0.5,0.5,5,0.3,10,10,594,84
0.2,0.9,5,0.3,10,10,594,84
0.5,0.9,5,0.3,10,10,594,84
0.2,0.1,1,0.9,10,10,594,84
0.5,0.1,1,0.9,10,10,594,84
0.2,0.5,1,0.9,10,10,594,84
0.5,0.5,1,0.9,10,10,594,84
0.2,0.9,1,0.9,10,10,594,84
0.5,0.9,1,0.9,10,10,594,84
0.2,0.1,5,0.9,10,10,594,84
0.5,0.1,5,0.9,10,10,594,84
0.2,0.5,5,0.9,10,10,594,84
0.5,0.5,5,0.9,10,10,594,84
0.2,0.9,5,0.9,10,10,594,84
0.5,0.9,5,0.9,10,10,594,84
0.2,0.1,1,0.3,10,20,594,84
0.5,0.1,1,0.3,10,20,594,84
0.2,0.5,1,0.3,10,20,594,84
0.5,0.5,1,0.3,10,20,594,84
0.2,0.9,1,0.3,10,20,594,84
0.5,0.9,1,0.3,10,20,594,84
0.2,0.1,5,0.3,10,20,594,84
0.5,0.1,5,0.3,10,20,594,84
0.2,0.5,5,0.3,10,20,594,84
0.5,0.5,5,0.3,10,20,594,84
0.2,0.9,5,0.3,10,20,594,84
0.5,0.9,5,0.3,10,20,594,84
0.2,0.1,1,0.9,10,20,594,84
0.5,0.1,1,0.9,10,20,594,84
0.2,0.5,1,0.9,10,20,594,84
0.5,0.5,1,0.9,10,20,594,84
0.2,0.9,1,0.9,10,20,594,84
0.5,0.9,1,0.9,10,20,594,84
0.2,0.1,5,0.9,10,20,594,84
0.5,0.1,5,0.9,10,20,594,84
0.2,0.5,5,0.9,10,20,594,84
0.5,0.5,5,0.9,10,20,594,84
0.2,0.9,5,0.9,10,20,594,84
0.5,0.9,5,0.9,10,20,594,84
0.2,0.1,1,0.3,10,10,594,85
0.5,0.1,1,0.3,10,10,594,85
0.2,0.5,1,0.3,10,10,594,85
0.5,0.5,1,0.3,10,10,594,85
0.2,0.9,1,0.3,10,10,594,85
0.5,0.9,1,0.3,10,10,594,85
0.2,0.1,5,0.3,10,10,594,85
0.5,0.1,5,0.3,10,10,594,85
0.2,0.5,5,0.3,10,10,594,85
0.5,0.5,5,0.3,10,10,594,85
0.2,0.9,5,0.3,10,10,594,85
0.5,0.9,5,0.3,10,10,594,85
0.2,0.1,1,0.9,10,10,594,85
0.5,0.1,1,0.9,10,10,594,85
0.2,0.5,1,0.9,10,10,594,85
0.5,0.5,1,0.9,10,10,594,85
0.2,0.9,1,0.9,10,10,594,85
0.5,0.9,1,0.9,10,10,594,85
0.2,0.1,5,0.9,10,10,594,85
0.5,0.1,5,0.9,10,10,594,85
0.2,0.5,5,0.9,10,10,594,85
0.5,0.5,5,0.9,10,10,594,85
0.2,0.9,5,0.9,10,10,594,85
0.5,0.9,5,0.9,10,10,594,85
0.2,0.1,1,0.3,10,20,594,85
0.5,0.1,1,0.3,10,20,594,85
0.2,0.5,1,0.3,10,20,594,85
0.5,0.5,1,0.3,10,20,594,85
0.2,0.9,1,0.3,10,20,594,85
0.5,0.9,1,0.3,10,20,594,85
0.2,0.1,5,0.3,10,20,594,85
0.5,0.1,5,0.3,10,20,594,85
0.2,0.5,5,0.3,10,20,594,85
0.5,0.5,5,0.3,10,20,594,85
0.2,0.9,5,0.3,10,20,594,85
0.5,0.9,5,0.3,10,20,594,85
0.2,0.1,1,0.9,10,20,594,85
0.5,0.1,1,0.9,10,20,594,85
0.2,0.5,1,0.9,10,20,594,85
0.5,0.5,1,0.9,10,20,594,85
0.2,0.9,1,0.9,10,20,594,85
0.5,0.9,1,0.9,10,20,594,85
0.2,0.1,5,0.9,10,20,594,85
0.5,0.1,5,0.9,10,20,594,85
0.2,0.5,5,0.9,10,20,594,85
0.5,0.5,5,0.9,10,20,594,85
0.2,0.9,5,0.9,10,20,594,85
0.5,0.9,5,0.9,10,20,594,85
0.2,0.1,1,0.3,10,10,594,86
0.5,0.1,1,0.3,10,10,594,86
0.2,0.5,1,0.3,10,10,594,86
0.5,0.5,1,0.3,10,10,594,86
0.2,0.9,1,0.3,10,10,594,86
0.5,0.9,1,0.3,10,10,594,86
0.2,0.1,5,0.3,10,10,594,86
0.5,0.1,5,0.3,10,10,594,86
0.2,0.5,5,0.3,10,10,594,86
0.5,0.5,5,0.3,10,10,594,86
0.2,0.9,5,0.3,10,10,594,86
0.5,0.9,5,0.3,10,10,594,86
0.2,0.1,1,0.9,10,10,594,86
0.5,0.1,1,0.9,10,10,594,86
0.2,0.5,1,0.9,10,10,594,86
0.5,0.5,1,0.9,10,10,594,86
0.2,0.9,1,0.9,10,10,594,86
0.5,0.9,1,0.9,10,10,594,86
0.2,0.1,5,0.9,10,10,594,86
0.5,0.1,5,0.9,10,10,594,86
0.2,0.5,5,0.9,10,10,594,86
0.5,0.5,5,0.9,10,10,594,86
0.2,0.9,5,0.9,10,10,594,86
0.5,0.9,5,0.9,10,10,594,86
0.2,0.1,1,0.3,10,20,594,86
0.5,0.1,1,0.3,10,20,594,86
0.2,0.5,1,0.3,10,20,594,86
0.5,0.5,1,0.3,10,20,594,86
0.2,0.9,1,0.3,10,20,594,86
0.5,0.9,1,0.3,10,20,594,86
0.2,0.1,5,0.3,10,20,594,86
0.5,0.1,5,0.3,10,20,594,86
0.2,0.5,5,0.3,10,20,594,86
0.5,0.5,5,0.3,10,20,594,86
0.2,0.9,5,0.3,10,20,594,86
0.5,0.9,5,0.3,10,20,594,86
0.2,0.1,1,0.9,10,20,594,86
0.5,0.1,1,0.9,10,20,594,86
0.2,0.5,1,0.9,10,20,594,86
0.5,0.5,1,0.9,10,20,594,86
0.2,0.9,1,0.9,10,20,594,86
0.5,0.9,1,0.9,10,20,594,86
0.2,0.1,5,0.9,10,20,594,86
0.5,0.1,5,0.9,10,20,594,86
0.2,0.5,5,0.9,10,20,594,86
0.5,0.5,5,0.9,10,20,594,86
0.2,0.9,5,0.9,10,20,594,86
0.5,0.9,5,0.9,10,20,594,86
0.2,0.1,1,0.3,10,10,594,87
0.5,0.1,1,0.3,10,10,594,87
0.2,0.5,1,0.3,10,10,594,87
0.5,0.5,1,0.3,10,10,594,87
0.2,0.9,1,0.3,10,10,594,87
0.5,0.9,1,0.3,10,10,594,87
0.2,0.1,5,0.3,10,10,594,87
0.5,0.1,5,0.3,10,10,594,87
0.2,0.5,5,0.3,10,10,594,87
0.5,0.5,5,0.3,10,10,594,87
0.2,0.9,5,0.3,10,10,594,87
0.5,0.9,5,0.3,10,10,594,87
0.2,0.1,1,0.9,10,10,594,87
0.5,0.1,1,0.9,10,10,594,87
0.2,0.5,1,0.9,10,10,594,87
0.5,0.5,1,0.9,10,10,594,87
0.2,0.9,1,0.9,10,10,594,87
0.5,0.9,1,0.9,10,10,594,87
0.2,0.1,5,0.9,10,10,594,87
0.5,0.1,5,0.9,10,10,594,87
0.2,0.5,5,0.9,10,10,594,87
0.5,0.5,5,0.9,10,10,594,87
0.2,0.9,5,0.9,10,10,594,87
0.5,0.9,5,0.9,10,10,594,87
0.2,0.1,1,0.3,10,20,594,87
0.5,0.1,1,0.3,10,20,594,87
0.2,0.5,1,0.3,10,20,594,87
0.5,0.5,1,0.3,10,20,594,87
0.2,0.9,1,0.3,10,20,594,87
0.5,0.9,1,0.3,10,20,594,87
0.2,0.1,5,0.3,10,20,594,87
0.5,0.1,5,0.3,10,20,594,87
0.2,0.5,5,0.3,10,20,594,87
0.5,0.5,5,0.3,10,20,594,87
0.2,0.9,5,0.3,10,20,594,87
0.5,0.9,5,0.3,10,20,594,87
0.2,0.1,1,0.9,10,20,594,87
0.5,0.1,1,0.9,10,20,594,87
0.2,0.5,1,0.9,10,20,594,87
0.5,0.5,1,0.9,10,20,594,87
0.2,0.9,1,0.9,10,20,594,87
0.5,0.9,1,0.9,10,20,594,87
0.2,0.1,5,0.9,10,20,594,87
0.5,0.1,5,0.9,10,20,594,87
0.2,0.5,5,0.9,10,20,594,87
0.5,0.5,5,0.9,10,20,594,87
0.2,0.9,5,0.9,10,20,594,87
0.5,0.9,5,0.9,10,20,594,87
0.2,0.1,1,0.3,10,10,594,88
0.5,0.1,1,0.3,10,10,594,88
0.2,0.5,1,0.3,10,10,594,88
0.5,0.5,1,0.3,10,10,594,88
0.2,0.9,1,0.3,10,10,594,88
0.5,0.9,1,0.3,10,10,594,88
0.2,0.1,5,0.3,10,10,594,88
0.5,0.1,5,0.3,10,10,594,88
0.2,0.5,5,0.3,10,10,594,88
0.5,0.5,5,0.3,10,10,594,88
0.2,0.9,5,0.3,10,10,594,88
0.5,0.9,5,0.3,10,10,594,88
0.2,0.1,1,0.9,10,10,594,88
0.5,0.1,1,0.9,10,10,594,88
0.2,0.5,1,0.9,10,10,594,88
0.5,0.5,1,0.9,10,10,594,88
0.2,0.9,1,0.9,10,10,594,88
0.5,0.9,1,0.9,10,10,594,88
0.2,0.1,5,0.9,10,10,594,88
0.5,0.1,5,0.9,10,10,594,88
0.2,0.5,5,0.9,10,10,594,88
0.5,0.5,5,0.9,10,10,594,88
0.2,0.9,5,0.9,10,10,594,88
0.5,0.9,5,0.9,10,10,594,88
0.2,0.1,1,0.3,10,20,594,88
0.5,0.1,1,0.3,10,20,594,88
