alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed
0.2,0.5,1,0.3,10,20,594,88
0.5,0.5,1,0.3,10,20,594,88
0.2,0.9,1,0.3,10,20,594,88
0.5,0.9,1,0.3,10,20,594,88
0.2,0.1,5,0.3,10,20,594,88
0.5,0.1,5,0.3,10,20,594,88
0.2,0.5,5,0.3,10,20,594,88
0.5,0.5,5,0.3,10,20,594,88
0.2,0.9,5,0.3,10,20,594,88
0.5,0.9,5,0.3,10,20,594,88
0.2,0.1,1,0.9,10,20,594,88
0.5,0.1,1,0.9,10,20,594,88
0.2,0.5,1,0.9,10,20,594,88
0.5,0.5,1,0.9,10,20,594,88
0.2,0.9,1,0.9,10,20,594,88
0.5,0.9,1,0.9,10,20,594,88
0.2,0.1,5,0.9,10,20,594,88
0.5,0.1,5,0.9,10,20,594,88
0.2,0.5,5,0.9,10,20,594,88
0.5,0.5,5,0.9,10,20,594,88
0.2,0.9,5,0.9,10,20,594,88
0.5,0.9,5,0.9,10,20,594,88
0.2,0.1,1,0.3,10,10,594,89
0.5,0.1,1,0.3,10,10,594,89
0.2,0.5,1,0.3,10,10,594,89
0.5,0.5,1,0.3,10,10,594,89
0.2,0.9,1,0.3,10,10,594,89
0.5,0.9,1,0.3,10,10,594,89
0.2,0.1,5,0.3,10,10,594,89
0.5,0.1,5,0.3,10,10,594,89
0.2,0.5,5,0.3,10,10,594,89
0.5,0.5,5,0.3,10,10,594,89
0.2,0.9,5,0.3,10,10,594,89
0.5,0.9,5,0.3,10,10,594,89
0.2,0.1,1,0.9,10,10,594,89
0.5,0.1,1,0.9,10,10,594,89
0.2,0.5,1,0.9,10,10,594,89
0.5,0.5,1,0.9,10,10,594,89
0.2,0.9,1,0.9,10,10,594,89
0.5,0.9,1,0.9,10,10,594,89
0.2,0.1,5,0.9,10,10,594,89
0.5,0.1,5,0.9,10,10,594,89
0.2,0.5,5,0.9,10,10,594,89
0.5,0.5,5,0.9,10,10,594,89
0.2,0.9,5,0.9,10,10,594,89
0.5,0.9,5,0.9,10,10,594,89
0.2,0.1,1,0.3,10,20,594,89
0.5,0.1,1,0.3,10,20,594,89
0.2,0.5,1,0.3,10,20,594,89
0.5,0.5,1,0.3,10,20,594,89
0.2,0.9,1,0.3,10,20,594,89
0.5,0.9,1,0.3,10,20,594,89
0.2,0.1,5,0.3,10,20,594,89
0.5,0.1,5,0.3,10,20,594,89
0.2,0.5,5,0.3,10,20,594,89
0.5,0.5,5,0.3,10,20,594,89
0.2,0.9,5,0.3,10,20,594,89
0.5,0.9,5,0.3,10,20,594,89
0.2,0.1,1,0.9,10,20,594,89
0.5,0.1,1,0.9,10,20,594,89
0.2,0.5,1,0.9,10,20,594,89
0.5,0.5,1,0.9,10,20,594,89
0.2,0.9,1,0.9,10,20,594,89
0.5,0.9,1,0.9,10,20,594,89
0.2,0.1,5,0.9,10,20,594,89
0.5,0.1,5,0.9,10,20,594,89
0.2,0.5,5,0.9,10,20,594,89
0.5,0.5,5,0.9,10,20,594,89
0.2,0.9,5,0.9,10,20,594,89
0.5,0.9,5,0.9,10,20,594,89
0.2,0.1,1,0.3,10,10,594,90
0.5,0.1,1,0.3,10,10,594,90
0.2,0.5,1,0.3,10,10,594,90
0.5,0.5,1,0.3,10,10,594,90
0.2,0.9,1,0.3,10,10,594,90
0.5,0.9,1,0.3,10,10,594,90
0.2,0.1,5,0.3,10,10,594,90
0.5,0.1,5,0.3,10,10,594,90
0.2,0.5,5,0.3,10,10,594,90
0.5,0.5,5,0.3,10,10,594,90
0.2,0.9,5,0.3,10,10,594,90
0.5,0.9,5,0.3,10,10,594,90
0.2,0.1,1,0.9,10,10,594,90
0.5,0.1,1,0.9,10,10,594,90
0.2,0.5,1,0.9,10,10,594,90
0.5,0.5,1,0.9,10,10,594,90
0.2,0.9,1,0.9,10,10,594,90
0.5,0.9,1,0.9,10,10,594,90
0.2,0.1,5,0.9,10,10,594,90
0.5,0.1,5,0.9,10,10,594,90
0.2,0.5,5,0.9,10,10,594,90
0.5,0.5,5,0.9,10,10,594,90
0.2,0.9,5,0.9,10,10,594,90
0.5,0.9,5,0.9,10,10,594,90
0.2,0.1,1,0.3,10,20,594,90
0.5,0.1,1,0.3,10,20,594,90
0.2,0.5,1,0.3,10,20,594,90
0.5,0.5,1,0.3,10,20,594,90
0.2,0.9,1,0.3,10,20,594,90
0.5,0.9,1,0.3,10,20,594,90
0.2,0.1,5,0.3,10,20,594,90
0.5,0.1,5,0.3,10,20,594,90
0.2,0.5,5,0.3,10,20,594,90
0.5,0.5,5,0.3,10,20,594,90
0.2,0.9,5,0.3,10,20,594,90
0.5,0.9,5,0.3,10,20,594,90
0.2,0.1,1,0.9,10,20,594,90
0.5,0.1,1,0.9,10,20,594,90
0.2,0.5,1,0.9,10,20,594,90
0.5,0.5,1,0.9,10,20,594,90
0.2,0.9,1,0.9,10,20,594,90
0.5,0.9,1,0.9,10,20,594,90
0.2,0.1,5,0.9,10,20,594,90
0.5,0.1,5,0.9,10,20,594,90
0.2,0.5,5,0.9,10,20,594,90
0.5,0.5,5,0.9,10,20,594,90
0.2,0.9,5,0.9,10,20,594,90
0.5,0.9,5,0.9,10,20,594,90
0.2,0.1,1,0.3,10,10,594,91
0.5,0.1,1,0.3,10,10,594,91
0.2,0.5,1,0.3,10,10,594,91
0.5,0.5,1,0.3,10,10,594,91
0.2,0.9,1,0.3,10,10,594,91
0.5,0.9,1,0.3,10,10,594,91
0.2,0.1,5,0.3,10,10,594,91
0.5,0.1,5,0.3,10,10,594,91
0.2,0.5,5,0.3,10,10,594,91
0.5,0.5,5,0.3,10,10,594,91
0.2,0.9,5,0.3,10,10,594,91
0.5,0.9,5,0.3,10,10,594,91
0.2,0.1,1,0.9,10,10,594,91
0.5,0.1,1,0.9,10,10,594,91
0.2,0.5,1,0.9,10,10,594,91
0.5,0.5,1,0.9,10,10,594,91
0.2,0.9,1,0.9,10,10,594,91
0.5,0.9,1,0.9,10,10,594,91
0.2,0.1,5,0.9,10,10,594,91
0.5,0.1,5,0.9,10,10,594,91
0.2,0.5,5,0.9,10,10,594,91
0.5,0.5,5,0.9,10,10,594,91
0.2,0.9,5,0.9,10,10,594,91
0.5,0.9,5,0.9,10,10,594,91
0.2,0.1,1,0.3,10,20,594,91
0.5,0.1,1,0.3,10,20,594,91
0.2,0.5,1,0.3,10,20,594,91
0.5,0.5,1,0.3,10,20,594,91
0.2,0.9,1,0.3,10,20,594,91
0.5,0.9,1,0.3,10,20,594,91
0.2,0.1,5,0.3,10,20,594,91
0.5,0.1,5,0.3,10,20,594,91
0.2,0.5,5,0.3,10,20,594,91
0.5,0.5,5,0.3,10,20,594,91
0.2,0.9,5,0.3,10,20,594,91
0.5,0.9,5,0.3,10,20,594,91
0.2,0.1,1,0.9,10,20,594,91
0.5,0.1,1,0.9,10,20,594,91
0.2,0.5,1,0.9,10,20,594,91
0.5,0.5,1,0.9,10,20,594,91
0.2,0.9,1,0.9,10,20,594,91
0.5,0.9,1,0.9,10,20,594,91
0.2,0.1,5,0.9,10,20,594,91
0.5,0.1,5,0.9,10,20,594,91
0.2,0.5,5,0.9,10,20,594,91
0.5,0.5,5,0.9,10,20,594,91
0.2,0.9,5,0.9,10,20,594,91
0.5,0.9,5,0.9,10,20,594,91
0.2,0.1,1,0.3,10,10,594,92
0.5,0.1,1,0.3,10,10,594,92
0.2,0.5,1,0.3,10,10,594,92
0.5,0.5,1,0.3,10,10,594,92
0.2,0.9,1,0.3,10,10,594,92
0.5,0.9,1,0.3,10,10,594,92
0.2,0.1,5,0.3,10,10,594,92
0.5,0.1,5,0.3,10,10,594,92
0.2,0.5,5,0.3,10,10,594,92
0.5,0.5,5,0.3,10,10,594,92
0.2,0.9,5,0.3,10,10,594,92
0.5,0.9,5,0.3,10,10,594,92
0.2,0.1,1,0.9,10,10,594,92
0.5,0.1,1,0.9,10,10,594,92
0.2,0.5,1,0.9,10,10,594,92
0.5,0.5,1,0.9,10,10,594,92
0.2,0.9,1,0.9,10,10,594,92
0.5,0.9,1,0.9,10,10,594,92
0.2,0.1,5,0.9,10,10,594,92
0.5,0.1,5,0.9,10,10,594,92
0.2,0.5,5,0.9,10,10,594,92
0.5,0.5,5,0.9,10,10,594,92
0.2,0.9,5,0.9,10,10,594,92
0.5,0.9,5,0.9,10,10,594,92
0.2,0.1,1,0.3,10,20,594,92
0.5,0.1,1,0.3,10,20,594,92
0.2,0.5,1,0.3,10,20,594,92
0.5,0.5,1,0.3,10,20,594,92
0.2,0.9,1,0.3,10,20,594,92
0.5,0.9,1,0.3,10,20,594,92
0.2,0.1,5,0.3,10,20,594,92
0.5,0.1,5,0.3,10,20,594,92
0.2,0.5,5,0.3,10,20,594,92
0.5,0.5,5,0.3,10,20,594,92
0.2,0.9,5,0.3,10,20,594,92
0.5,0.9,5,0.3,10,20,594,92
0.2,0.1,1,0.9,10,20,594,92
0.5,0.1,1,0.9,10,20,594,92
0.2,0.5,1,0.9,10,20,594,92
0.5,0.5,1,0.9,10,20,594,92
0.2,0.9,1,0.9,10,20,594,92
0.5,0.9,1,0.9,10,20,594,92
0.2,0.1,5,0.9,10,20,594,92
0.5,0.1,5,0.9,10,20,594,92
0.2,0.5,5,0.9,10,20,594,92
0.5,0.5,5,0.9,10,20,594,92
0.2,0.9,5,0.9,10,20,594,92
0.5,0.9,5,0.9,10,20,594,92
0.2,0.1,1,0.3,10,10,594,93
0.5,0.1,1,0.3,10,10,594,93
0.2,0.5,1,0.3,10,10,594,93
0.5,0.5,1,0.3,10,10,594,93
0.2,0.9,1,0.3,10,10,594,93
0.5,0.9,1,0.3,10,10,594,93
0.2,0.1,5,0.3,10,10,594,93
0.5,0.1,5,0.3,10,10,594,93
0.2,0.5,5,0.3,10,10,594,93
0.5,0.5,5,0.3,10,10,594,93
0.2,0.9,5,0.3,10,10,594,93
0.5,0.9,5,0.3,10,10,594,93
0.2,0.1,1,0.9,10,10,594,93
0.5,0.1,1,0.9,10,10,594,93
0.2,0.5,1,0.9,10,10,594,93
0.5,0.5,1,0.9,10,10,594,93
0.2,0.9,1,0.9,10,10,594,93
0.5,0.9,1,0.9,10,10,594,93
0.2,0.1,5,0.9,10,10,594,93
0.5,0.1,5,0.9,10,10,594,93
0.2,0.5,5,0.9,10,10,594,93
0.5,0.5,5,0.9,10,10,594,93
0.2,0.9,5,0.9,10,10,594,93
0.5,0.9,5,0.9,10,10,594,93
0.2,0.1,1,0.3,10,20,594,93
0.5,0.1,1,0.3,10,20,594,93
0.2,0.5,1,0.3,10,20,594,93
0.5,0.5,1,0.3,10,20,594,93
0.2,0.9,1,0.3,10,20,594,93
0.5,0.9,1,0.3,10,20,594,93
0.2,0.1,5,0.3,10,20,594,93
0.5,0.1,5,0.3,10,20,594,93
0.2,0.5,5,0.3,10,20,594,93
0.5,0.5,5,0.3,10,20,594,93
0.2,0.9,5,0.3,10,20,594,93
0.5,0.9,5,0.3,10,20,594,93
0.2,0.1,1,0.9,10,20,594,93
0.5,0.1,1,0.9,10,20,594,93
0.2,0.5,1,0.9,10,20,594,93
0.5,0.5,1,0.9,10,20,594,93
0.2,0.9,1,0.9,10,20,594,93
0.5,0.9,1,0.9,10,20,594,93
0.2,0.1,5,0.9,10,20,594,93
0.5,0.1,5,0.9,10,20,594,93
0.2,0.5,5,0.9,10,20,594,93
0.5,0.5,5,0.9,10,20,594,93
0.2,0.9,5,0.9,10,20,594,93
0.5,0.9,5,0.9,10,20,594,93
0.2,0.1,1,0.3,10,10,594,94
0.5,0.1,1,0.3,10,10,594,94
0.2,0.5,1,0.3,10,10,594,94
0.5,0.5,1,0.3,10,10,594,94
0.2,0.9,1,0.3,10,10,594,94
0.5,0.9,1,0.3,10,10,594,94
0.2,0.1,5,0.3,10,10,594,94
0.5,0.1,5,0.3,10,10,594,94
0.2,0.5,5,0.3,10,10,594,94
0.5,0.5,5,0.3,10,10,594,94
0.2,0.9,5,0.3,10,10,594,94
0.5,0.9,5,0.3,10,10,594,94
0.2,0.1,1,0.9,10,10,594,94
0.5,0.1,1,0.9,10,10,594,94
0.2,0.5,1,0.9,10,10,594,94
0.5,0.5,1,0.9,10,10,594,94
0.2,0.9,1,0.9,10,10,594,94
0.5,0.9,1,0.9,10,10,594,94
0.2,0.1,5,0.9,10,10,594,94
0.5,0.1,5,0.9,10,10,594,94
0.2,0.5,5,0.9,10,10,594,94
0.5,0.5,5,0.9,10,10,594,94
0.2,0.9,5,0.9,10,10,594,94
0.5,0.9,5,0.9,10,10,594,94
0.2,0.1,1,0.3,10,20,594,94
0.5,0.1,1,0.3,10,20,594,94
0.2,0.5,1,0.3,10,20,594,94
0.5,0.5,1,0.3,10,20,594,94
0.2,0.9,1,0.3,10,20,594,94
0.5,0.9,1,0.3,10,20,594,94
0.2,0.1,5,0.3,10,20,594,94
0.5,0.1,5,0.3,10,20,594,94
0.2,0.5,5,0.3,10,20,594,94
0.5,0.5,5,0.3,10,20,594,94
0.2,0.9,5,0.3,10,20,594,94
0.5,0.9,5,0.3,10,20,594,94
0.2,0.1,1,0.9,10,20,594,94
0.5,0.1,1,0.9,10,20,594,94
0.2,0.5,1,0.9,10,20,594,94
0.5,0.5,1,0.9,10,20,594,94
0.2,0.9,1,0.9,10,20,594,94
0.5,0.9,1,0.9,10,20,594,94
0.2,0.1,5,0.9,10,20,594,94
0.5,0.1,5,0.9,10,20,594,94
0.2,0.5,5,0.9,10,20,594,94
0.5,0.5,5,0.9,10,20,594,94
0.2,0.9,5,0.9,10,20,594,94
0.5,0.9,5,0.9,10,20,594,94
0.2,0.1,1,0.3,10,10,594,95
0.5,0.1,1,0.3,10,10,594,95
0.2,0.5,1,0.3,10,10,594,95
0.5,0.5,1,0.3,10,10,594,95
0.2,0.9,1,0.3,10,10,594,95
0.5,0.9,1,0.3,10,10,594,95
0.2,0.1,5,0.3,10,10,594,95
0.5,0.1,5,0.3,10,10,594,95
0.2,0.5,5,0.3,10,10,594,95
0.5,0.5,5,0.3,10,10,594,95
0.2,0.9,5,0.3,10,10,594,95
0.5,0.9,5,0.3,10,10,594,95
0.2,0.1,1,0.9,10,10,594,95
0.5,0.1,1,0.9,10,10,594,95
0.2,0.5,1,0.9,10,10,594,95
0.5,0.5,1,0.9,10,10,594,95
0.2,0.9,1,0.9,10,10,594,95
0.5,0.9,1,0.9,10,10,594,95
0.2,0.1,5,0.9,10,10,594,95
0.5,0.1,5,0.9,10,10,594,95
0.2,0.5,5,0.9,10,10,594,95
0.5,0.5,5,0.9,10,10,594,95
0.2,0.9,5,0.9,10,10,594,95
0.5,0.9,5,0.9,10,10,594,95
0.2,0.1,1,0.3,10,20,594,95
0.5,0.1,1,0.3,10,20,594,95
0.2,0.5,1,0.3,10,20,594,95
0.5,0.5,1,0.3,10,20,594,95
0.2,0.9,1,0.3,10,20,594,95
0.5,0.9,1,0.3,10,20,594,95
0.2,0.1,5,0.3,10,20,594,95
0.5,0.1,5,0.3,10,20,594,95
0.2,0.5,5,0.3,10,20,594,95
0.5,0.5,5,0.3,10,20,594,95
0.2,0.9,5,0.3,10,20,594,95
0.5,0.9,5,0.3,10,20,594,95
0.2,0.1,1,0.9,10,20,594,95
0.5,0.1,1,0.9,10,20,594,95
0.2,0.5,1,0.9,10,20,594,95
0.5,0.5,1,0.9,10,20,594,95
0.2,0.9,1,0.9,10,20,594,95
0.5,0.9,1,0.9,10,20,594,95
0.2,0.1,5,0.9,10,20,594,95
0.5,0.1,5,0.9,10,20,594,95
0.2,0.5,5,0.9,10,20,594,95
0.5,0.5,5,0.9,10,20,594,95
0.2,0.9,5,0.9,10,20,594,95
0.5,0.9,5,0.9,10,20,594,95
0.2,0.1,1,0.3,10,10,594,96
0.5,0.1,1,0.3,10,10,594,96
0.2,0.5,1,0.3,10,10,594,96
0.5,0.5,1,0.3,10,10,594,96
0.2,0.9,1,0.3,10,10,594,96
0.5,0.9,1,0.3,10,10,594,96
0.2,0.1,5,0.3,10,10,594,96
0.5,0.1,5,0.3,10,10,594,96
0.2,0.5,5,0.3,10,10,594,96
0.5,0.5,5,0.3,10,10,594,96
0.2,0.9,5,0.3,10,10,594,96
0.5,0.9,5,0.3,10,10,594,96
0.2,0.1,1,0.9,10,10,594,96
0.5,0.1,1,0.9,10,10,594,96
0.2,0.5,1,0.9,10,10,594,96
0.5,0.5,1,0.9,10,10,594,96
0.2,0.9,1,0.9,10,10,594,96
0.5,0.9,1,0.9,10,10,594,96
0.2,0.1,5,0.9,10,10,594,96
0.5,0.1,5,0.9,10,10,594,96
0.2,0.5,5,0.9,10,10,594,96
0.5,0.5,5,0.9,10,10,594,96
0.2,0.9,5,0.9,10,10,594,96
0.5,0.9,5,0.9,10,10,594,96
0.2,0.1,1,0.3,10,20,594,96
0.5,0.1,1,0.3,10,20,594,96
0.2,0.5,1,0.3,10,20,594,96
0.5,0.5,1,0.3,10,20,594,96
0.2,0.9,1,0.3,10,20,594,96
0.5,0.9,1,0.3,10,20,594,96
0.2,0.1,5,0.3,10,20,594,96
0.5,0.1,5,0.3,10,20,594,96
0.2,0.5,5,0.3,10,20,594,96
0.5,0.5,5,0.3,10,20,594,96
0.2,0.9,5,0.3,10,20,594,96
0.5,0.9,5,0.3,10,20,594,96
0.2,0.1,1,0.9,10,20,594,96
0.5,0.1,1,0.9,10,20,594,96
0.2,0.5,1,0.9,10,20,594,96
0.5,0.5,1,0.9,10,20,594,96
0.2,0.9,1,0.9,10,20,594,96
0.5,0.9,1,0.9,10,20,594,96
0.2,0.1,5,0.9,10,20,594,96
0.5,0.1,5,0.9,10,20,594,96
0.2,0.5,5,0.9,10,20,594,96
0.5,0.5,5,0.9,10,20,594,96
0.2,0.9,5,0.9,10,20,594,96
0.5,0.9,5,0.9,10,20,594,96
0.2,0.1,1,0.3,10,10,594,97
0.5,0.1,1,0.3,10,10,594,97
0.2,0.5,1,0.3,10,10,594,97
0.5,0.5,1,0.3,10,10,594,97
0.2,0.9,1,0.3,10,10,594,97
0.5,0.9,1,0.3,10,10,594,97
0.2,0.1,5,0.3,10,10,594,97
0.5,0.1,5,0.3,10,10,594,97
0.2,0.5,5,0.3,10,10,594,97
0.5,0.5,5,0.3,10,10,594,97
0.2,0.9,5,0.3,10,10,594,97
0.5,0.9,5,0.3,10,10,594,97
0.2,0.1,1,0.9,10,10,594,97
0.5,0.1,1,0.9,10,10,594,97
0.2,0.5,1,0.9,10,10,594,97
0.5,0.5,1,0.9,10,10,594,97
0.2,0.9,1,0.9,10,10,594,97
0.5,0.9,1,0.9,10,10,594,97
0.2,0.1,5,0.9,10,10,594,97
0.5,0.1,5,0.9,10,10,594,97
0.2,0.5,5,0.9,10,10,594,97
0.5,0.5,5,0.9,10,10,594,97
0.2,0.9,5,0.9,10,10,594,97
0.5,0.9,5,0.9,10,10,594,97
0.2,0.1,1,0.3,10,20,594,97
0.5,0.1,1,0.3,10,20,594,97
0.2,0.5,1,0.3,10,20,594,97
0.5,0.5,1,0.3,10,20,594,97
0.2,0.9,1,0.3,10,20,594,97
0.5,0.9,1,0.3,10,20,594,97
0.2,0.1,5,0.3,10,20,594,97
0.5,0.1,5,0.3,10,20,594,97
0.2,0.5,5,0.3,10,20,594,97
0.5,0.5,5,0.3,10,20,594,97
0.2,0.9,5,0.3,10,20,594,97
0.5,0.9,5,0.3,10,20,594,97
0.2,0.1,1,0.9,10,20,594,97
0.5,0.1,1,0.9,10,20,594,97
0.2,0.5,1,0.9,10,20,594,97
0.5,0.5,1,0.9,10,20,594,97
0.2,0.9,1,0.9,10,20,594,97
0.5,0.9,1,0.9,10,20,594,97
0.2,0.1,5,0.9,10,20,594,97
0.5,0.1,5,0.9,10,20,594,97
0.2,0.5,5,0.9,10,20,594,97
0.5,0.5,5,0.9,10,20,594,97
0.2,0.9,5,0.9,10,20,594,97
0.5,0.9,5,0.9,10,20,594,97
0.2,0.1,1,0.3,10,10,594,98
0.5,0.1,1,0.3,10,10,594,98
0.2,0.5,1,0.3,10,10,594,98
0.5,0.5,1,0.3,10,10,594,98
0.2,0.9,1,0.3,10,10,594,98
0.5,0.9,1,0.3,10,10,594,98
0.2,0.1,5,0.3,10,10,594,98
0.5,0.1,5,0.3,10,10,594,98
0.2,0.5,5,0.3,10,10,594,98
0.5,0.5,5,0.3,10,10,594,98
0.2,0.9,5,0.3,10,10,594,98
0.5,0.9,5,0.3,10,10,594,98
0.2,0.1,1,0.9,10,10,594,98
0.5,0.1,1,0.9,10,10,594,98
0.2,0.5,1,0.9,10,10,594,98
0.5,0.5,1,0.9,10,10,594,98
0.2,0.9,1,0.9,10,10,594,98
0.5,0.9,1,0.9,10,10,594,98
0.2,0.1,5,0.9,10,10,594,98
0.5,0.1,5,0.9,10,10,594,98
0.2,0.5,5,0.9,10,10,594,98
0.5,0.5,5,0.9,10,10,594,98
0.2,0.9,5,0.9,10,10,594,98
0.5,0.9,5,0.9,10,10,594,98
0.2,0.1,1,0.3,10,20,594,98
0.5,0.1,1,0.3,10,20,594,98
0.2,0.5,1,0.3,10,20,594,98
0.5,0.5,1,0.3,10,20,594,98
0.2,0.9,1,0.3,10,20,594,98
0.5,0.9,1,0.3,10,20,594,98
0.2,0.1,5,0.3,10,20,594,98
0.5,0.1,5,0.3,10,20,594,98
0.2,0.5,5,0.3,10,20,594,98
0.5,0.5,5,0.3,10,20,594,98
0.2,0.9,5,0.3,10,20,594,98
0.5,0.9,5,0.3,10,20,594,98
0.2,0.1,1,0.9,10,20,594,98
0.5,0.1,1,0.9,10,20,594,98
0.2,0.5,1,0.9,10,20,594,98
0.5,0.5,1,0.9,10,20,594,98
0.2,0.9,1,0.9,10,20,594,98
0.5,0.9,1,0.9,10,20,594,98
0.2,0.1,5,0.9,10,20,594,98
0.5,0.1,5,0.9,10,20,594,98
0.2,0.5,5,0.9,10,20,594,98
0.5,0.5,5,0.9,10,20,594,98
0.2,0.9,5,0.9,10,20,594,98
0.5,0.9,5,0.9,10,20,594,98
0.2,0.1,1,0.3,10,10,594,99
0.5,0.1,1,0.3,10,10,594,99
0.2,0.5,1,0.3,10,10,594,99
0.5,0.5,1,0.3,10,10,594,99
0.2,0.9,1,0.3,10,10,594,99
0.5,0.9,1,0.3,10,10,594,99
0.2,0.1,5,0.3,10,10,594,99
0.5,0.1,5,0.3,10,10,594,99
0.2,0.5,5,0.3,10,10,594,99
0.5,0.5,5,0.3,10,10,594,99
0.2,0.9,5,0.3,10,10,594,99
0.5,0.9,5,0.3,10,10,594,99
0.2,0.1,1,0.9,10,10,594,99
0.5,0.1,1,0.9,10,10,594,99
0.2,0.5,1,0.9,10,10,594,99
0.5,0.5,1,0.9,10,10,594,99
0.2,0.9,1,0.9,10,10,594,99
0.5,0.9,1,0.9,10,10,594,99
0.2,0.1,5,0.9,10,10,594,99
0.5,0.1,5,0.9,10,10,594,99
0.2,0.5,5,0.9,10,10,594,99
0.5,0.5,5,0.9,10,10,594,99
0.2,0.9,5,0.9,10,10,594,99
0.5,0.9,5,0.9,10,10,594,99
0.2,0.1,1,0.3,10,20,594,99
0.5,0.1,1,0.3,10,20,594,99
0.2,0.5,1,0.3,10,20,594,99
0.5,0.5,1,0.3,10,20,594,99
0.2,0.9,1,0.3,10,20,594,99
0.5,0.9,1,0.3,10,20,594,99
0.2,0.1,5,0.3,10,20,594,99
0.5,0.1,5,0.3,10,20,594,99
0.2,0.5,5,0.3,10,20,594,99
0.5,0.5,5,0.3,10,20,594,99
0.2,0.9,5,0.3,10,20,594,99
0.5,0.9,5,0.3,10,20,594,99
0.2,0.1,1,0.9,10,20,594,99
0.5,0.1,1,0.9,10,20,594,99
0.2,0.5,1,0.9,10,20,594,99
0.5,0.5,1,0.9,10,20,594,99
0.2,0.9,1,0.9,10,20,594,99
0.5,0.9,1,0.9,10,20,594,99
0.2,0.1,5,0.9,10,20,594,99
0.5,0.1,5,0.9,10,20,594,99
0.2,0.5,5,0.9,10,20,594,99
0.5,0.5,5,0.9,10,20,594,99
0.2,0.9,5,0.9,10,20,594,99
0.5,0.9,5,0.9,10,20,594,99
0.2,0.1,1,0.3,10,10,594,100
0.5,0.1,1,0.3,10,10,594,100
0.2,0.5,1,0.3,10,10,594,100
0.5,0.5,1,0.3,10,10,594,100
0.2,0.9,1,0.3,10,10,594,100
0.5,0.9,1,0.3,10,10,594,100
0.2,0.1,5,0.3,10,10,594,100
0.5,0.1,5,0.3,10,10,594,100
0.2,0.5,5,0.3,10,10,594,100
0.5,0.5,5,0.3,10,10,594,100
0.2,0.9,5,0.3,10,10,594,100
0.5,0.9,5,0.3,10,10,594,100
0.2,0.1,1,0.9,10,10,594,100
0.5,0.1,1,0.9,10,10,594,100
0.2,0.5,1,0.9,10,10,594,100
0.5,0.5,1,0.9,10,10,594,100
0.2,0.9,1,0.9,10,10,594,100
0.5,0.9,1,0.9,10,10,594,100
0.2,0.1,5,0.9,10,10,594,100
0.5,0.1,5,0.9,10,10,594,100
0.2,0.5,5,0.9,10,10,594,100
0.5,0.5,5,0.9,10,10,594,100
0.2,0.9,5,0.9,10,10,594,100
0.5,0.9,5,0.9,10,10,594,100
0.2,0.1,1,0.3,10,20,594,100
0.5,0.1,1,0.3,10,20,594,100
0.2,0.5,1,0.3,10,20,594,100
0.5,0.5,1,0.3,10,20,594,100
0.2,0.9,1,0.3,10,20,594,100
0.5,0.9,1,0.3,10,20,594,100
0.2,0.1,5,0.3,10,20,594,100
0.5,0.1,5,0.3,10,20,594,100
0.2,0.5,5,0.3,10,20,594,100
0.5,0.5,5,0.3,10,20,594,100
0.2,0.9,5,0.3,10,20,594,100
0.5,0.9,5,0.3,10,20,594,100
0.2,0.1,1,0.9,10,20,594,100
0.5,0.1,1,0.9,10,20,594,100
0.2,0.5,1,0.9,10,20,594,100
0.5,0.5,1,0.9,10,20,594,100
0.2,0.9,1,0.9,10,20,594,100
0.5,0.9,1,0.9,10,20,594,100
0.2,0.1,5,0.9,10,20,594,100
0.5,0.1,5,0.9,10,20,594,100
0.2,0.5,5,0.9,10,20,594,100
0.5,0.5,5,0.9,10,20,594,100
0.2,0.9,5,0.9,10,20,594,100
0.5,0.9,5,0.9,10,20,594,100
